filename,r,type_id,0,1,2,3,4,5,6,7,8
random_7,1,4,0.19018,0.49383,0.22051,0.26395,0.0,0.28694,0.0,0.0,1.0
random_7,1,5,0.10612,0.283,0.14464,0.15083,0.28694,0.0,0.0,0.0,0.55944
random_7,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,1,8,0.35126,0.74074,0.35596,0.44444,1.0,0.55944,0.0,0.0,0.0
random_7,2,0,0.0,0.08154,0.04428,0.04795,0.07988,0.05517,0.16357,0.12496,0.15901
random_7,2,1,0.08154,0.0,0.09005,0.08383,0.13889,0.07982,0.06429,0.1224,0.20893
random_7,2,2,0.04428,0.09005,0.0,0.06129,0.08371,0.07159,0.16973,0.11767,0.15961
random_7,2,3,0.04795,0.08383,0.06129,0.0,0.10303,0.05637,0.17922,0.10909,0.21039
random_7,2,4,0.07988,0.13889,0.08371,0.10303,0.0,0.12083,0.33333,0.18333,0.4
random_7,2,5,0.05517,0.07982,0.07159,0.05637,0.12083,0.0,0.19444,0.11905,0.24074
random_7,2,6,0.16357,0.06429,0.16973,0.17922,0.33333,0.19444,0.0,0.5,1.0
random_7,2,7,0.12496,0.1224,0.11767,0.10909,0.18333,0.11905,0.5,0.0,0.5
random_7,2,8,0.15901,0.20893,0.15961,0.21039,0.4,0.24074,1.0,0.5,0.0
random_7,3,0,0.0,0.16856,0.10253,0.11143,0.15024,0.09254,0.3711,0.2414,0.19789
random_7,3,1,0.16856,0.0,0.19404,0.15468,0.29869,0.16325,0.15771,0.30665,0.33851
random_7,3,2,0.10253,0.19404,0.0,0.12366,0.1755,0.15563,0.38532,0.21609,0.20543
random_7,3,3,0.11143,0.15468,0.12366,0.0,0.184,0.11911,0.36697,0.20727,0.25824
random_7,3,4,0.15024,0.29869,0.1755,0.184,0.0,0.18579,0.79365,0.22222,0.22222
random_7,3,5,0.09254,0.16325,0.15563,0.11911,0.18579,0.0,0.37887,0.25501,0.30358
random_7,3,6,0.3711,0.15771,0.38532,0.36697,0.79365,0.37887,0.0,1.0,0.88889
random_7,3,7,0.2414,0.30665,0.21609,0.20727,0.22222,0.25501,1.0,0.0,0.36111
random_7,3,8,0.19789,0.33851,0.20543,0.25824,0.22222,0.30358,0.88889,0.36111,0.0
random_7,4,0,0.0,0.19095,0.14507,0.12646,0.15464,0.1221,0.46046,0.17984,0.27591
random_7,4,1,0.19095,0.0,0.21735,0.19533,0.12734,0.18084,0.22078,0.24822,0.37987
random_7,4,2,0.14507,0.21735,0.0,0.14234,0.20718,0.18243,0.4515,0.13791,0.2873
random_7,4,3,0.12646,0.19533,0.14234,0.0,0.18594,0.15725,0.42857,0.10576,0.32602
random_7,4,4,0.15464,0.12734,0.20718,0.18594,0.0,0.12868,0.43269,0.20221,0.45
random_7,4,5,0.1221,0.18084,0.18243,0.15725,0.12868,0.0,0.47402,0.17738,0.40449
random_7,4,6,0.46046,0.22078,0.4515,0.42857,0.43269,0.47402,0.0,0.61765,1.0
random_7,4,7,0.17984,0.24822,0.13791,0.10576,0.20221,0.17738,0.61765,0.0,0.40588
random_7,4,8,0.27591,0.37987,0.2873,0.32602,0.45,0.40449,1.0,0.40588,0.0
random_7,5,0,0.0,0.18263,0.13308,0.1101,0.1073,0.13194,0.46148,0.14644,0.2842
random_7,5,1,0.18263,0.0,0.20269,0.16892,0.1378,0.14814,0.25223,0.21454,0.3817
random_7,5,2,0.13308,0.20269,0.0,0.14038,0.15058,0.18192,0.45105,0.12373,0.29331
random_7,5,3,0.1101,0.16892,0.14038,0.0,0.13562,0.14758,0.41993,0.1027,0.32941
random_7,5,4,0.1073,0.1378,0.15058,0.13562,0.0,0.08752,0.43125,0.1415,0.36667
random_7,5,5,0.13194,0.14814,0.18192,0.14758,0.08752,0.0,0.43753,0.15316,0.39147
random_7,5,6,0.46148,0.25223,0.45105,0.41993,0.43125,0.43753,0.0,0.54135,1.0
random_7,5,7,0.14644,0.21454,0.12373,0.1027,0.1415,0.15316,0.54135,0.0,0.36075
random_7,5,8,0.2842,0.3817,0.29331,0.32941,0.36667,0.39147,1.0,0.36075,0.0
random_8,1,0,0.0,0.31003,0.16258,0.16211,0.19836,0.1974,0.0,0.40284,0.0
random_8,1,1,0.31003,0.0,0.38408,0.43489,0.52075,0.52234,0.0,1.0,0.0
random_8,1,2,0.16258,0.38408,0.0,0.21989,0.23819,0.25186,0.0,0.36868,0.0
random_8,1,3,0.16211,0.43489,0.21989,0.0,0.29566,0.32957,0.0,0.53253,0.0
random_8,1,4,0.19836,0.52075,0.23819,0.29566,0.0,0.32788,0.0,0.93366,0.0
random_8,1,5,0.1974,0.52234,0.25186,0.32957,0.32788,0.0,0.0,0.7988,0.0
random_8,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,1,7,0.40284,1.0,0.36868,0.53253,0.93366,0.7988,0.0,0.0,0.0
random_8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,2,0,0.0,0.37264,0.22019,0.19475,0.37835,0.1753,0.0,0.5524,0.0
random_8,2,1,0.37264,0.0,0.44879,0.46323,0.65623,0.46935,0.0,0.68942,0.0
random_8,2,2,0.22019,0.44879,0.0,0.24517,0.44925,0.33855,0.0,0.4353,0.0
random_8,2,3,0.19475,0.46323,0.24517,0.0,0.43679,0.29226,0.0,0.62963,0.0
random_8,2,4,0.37835,0.65623,0.44925,0.43679,0.0,0.32797,0.0,1.0,0.0
random_8,2,5,0.1753,0.46935,0.33855,0.29226,0.32797,0.0,0.0,0.61288,0.0
random_8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,2,7,0.5524,0.68942,0.4353,0.62963,1.0,0.61288,0.0,0.0,0.0
random_8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,3,0,0.0,0.17868,0.11479,0.07228,0.19284,0.08143,0.33839,0.24876,0.20461
random_8,3,1,0.17868,0.0,0.22218,0.1867,0.29413,0.17385,0.395,0.2875,0.26316
random_8,3,2,0.11479,0.22218,0.0,0.11086,0.21045,0.14666,0.34563,0.16775,0.19574
random_8,3,3,0.07228,0.1867,0.11086,0.0,0.16537,0.07591,0.38904,0.25089,0.20579
random_8,3,4,0.19284,0.29413,0.21045,0.16537,0.0,0.19171,0.5,0.38208,0.14079
random_8,3,5,0.08143,0.17385,0.14666,0.07591,0.19171,0.0,0.36818,0.24115,0.21195
random_8,3,6,0.33839,0.395,0.34563,0.38904,0.5,0.36818,0.0,1.0,0.66667
random_8,3,7,0.24876,0.2875,0.16775,0.25089,0.38208,0.24115,1.0,0.0,0.44444
random_8,3,8,0.20461,0.26316,0.19574,0.20579,0.14079,0.21195,0.66667,0.44444,0.0
random_8,4,0,0.0,0.52267,0.35182,0.17855,0.48881,0.21782,0.83257,0.39923,0.54804
random_8,4,1,0.52267,0.0,0.60209,0.49819,0.60462,0.47237,0.79306,0.55219,0.7125
random_8,4,2,0.35182,0.60209,0.0,0.33757,0.52463,0.45427,0.73783,0.4353,0.57932
random_8,4,3,0.17855,0.49819,0.33757,0.0,0.52955,0.25182,0.70682,0.37878,0.56348
random_8,4,4,0.48881,0.60462,0.52463,0.52955,0.0,0.4566,0.9011,0.57915,0.30918
random_8,4,5,0.21782,0.47237,0.45427,0.25182,0.4566,0.0,0.75238,0.41863,0.48956
random_8,4,6,0.83257,0.79306,0.73783,0.70682,0.9011,0.75238,0.0,0.86625,1.0
random_8,4,7,0.39923,0.55219,0.4353,0.37878,0.57915,0.41863,0.86625,0.0,0.549
random_8,4,8,0.54804,0.7125,0.57932,0.56348,0.30918,0.48956,1.0,0.549,0.0
random_8,5,0,0.0,0.44268,0.28048,0.1481,0.40403,0.2157,0.70156,0.24629,0.45729
random_8,5,1,0.44268,0.0,0.49881,0.42633,0.44453,0.39811,0.66937,0.42042,0.61282
random_8,5,2,0.28048,0.49881,0.0,0.28783,0.45879,0.39501,0.61483,0.28117,0.45556
random_8,5,3,0.1481,0.42633,0.28783,0.0,0.42943,0.24705,0.59346,0.24685,0.47305
random_8,5,4,0.40403,0.44453,0.45879,0.42943,0.0,0.40673,0.73495,0.34746,0.26812
random_8,5,5,0.2157,0.39811,0.39501,0.24705,0.40673,0.0,0.6332,0.25749,0.41691
random_8,5,6,0.70156,0.66937,0.61483,0.59346,0.73495,0.6332,0.0,0.61151,1.0
random_8,5,7,0.24629,0.42042,0.28117,0.24685,0.34746,0.25749,0.61151,0.0,0.34652
random_8,5,8,0.45729,0.61282,0.45556,0.47305,0.26812,0.41691,1.0,0.34652,0.0
random_9,1,0,0.0,0.43053,0.17279,0.2548,0.40335,0.30143,0.59638,0.0,0.0
random_9,1,1,0.43053,0.0,0.41121,0.47253,0.53846,0.61325,1.0,0.0,0.0
random_9,1,2,0.17279,0.41121,0.0,0.23788,0.34935,0.28757,0.46154,0.0,0.0
random_9,1,3,0.2548,0.47253,0.23788,0.0,0.46795,0.39973,0.71795,0.0,0.0
random_9,1,4,0.40335,0.53846,0.34935,0.46795,0.0,0.49808,0.96923,0.0,0.0
random_9,1,5,0.30143,0.61325,0.28757,0.39973,0.49808,0.0,0.92308,0.0,0.0
random_9,1,6,0.59638,1.0,0.46154,0.71795,0.96923,0.92308,0.0,0.0,0.0
random_9,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,2,0,0.0,0.10263,0.04973,0.0602,0.11476,0.06002,0.1704,0.16231,0.0
random_9,2,1,0.10263,0.0,0.11112,0.11902,0.10252,0.10645,0.13061,0.21224,0.0
random_9,2,2,0.04973,0.11112,0.0,0.05477,0.12213,0.05065,0.18336,0.16885,0.0
random_9,2,3,0.0602,0.11902,0.05477,0.0,0.08966,0.06238,0.16667,0.2069,0.0
random_9,2,4,0.11476,0.10252,0.12213,0.08966,0.0,0.10667,0.3,0.5,0.0
random_9,2,5,0.06002,0.10645,0.05065,0.06238,0.10667,0.0,0.16667,0.2125,0.0
random_9,2,6,0.1704,0.13061,0.18336,0.16667,0.3,0.16667,0.0,1.0,0.0
random_9,2,7,0.16231,0.21224,0.16885,0.2069,0.5,0.2125,1.0,0.0,0.0
random_9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,3,0,0.0,0.26307,0.12832,0.13803,0.31861,0.14778,0.32309,0.38813,0.31861
random_9,3,1,0.26307,0.0,0.28267,0.26698,0.29998,0.24901,0.22507,0.46483,0.37794
random_9,3,2,0.12832,0.28267,0.0,0.0907,0.32411,0.13943,0.29104,0.45687,0.32411
random_9,3,3,0.13803,0.26698,0.0907,0.0,0.31918,0.12534,0.33146,0.40239,0.31918
random_9,3,4,0.31861,0.29998,0.32411,0.31918,0.0,0.25926,0.71471,1.0,0.52941
random_9,3,5,0.14778,0.24901,0.13943,0.12534,0.25926,0.0,0.35556,0.44118,0.31808
random_9,3,6,0.32309,0.22507,0.29104,0.33146,0.71471,0.35556,0.0,0.94118,0.58235
random_9,3,7,0.38813,0.46483,0.45687,0.40239,1.0,0.44118,0.94118,0.0,0.82353
random_9,3,8,0.31861,0.37794,0.32411,0.31918,0.52941,0.31808,0.58235,0.82353,0.0
random_9,4,0,0.0,0.37674,0.17718,0.19452,0.25652,0.18665,0.47549,0.28398,0.46872
random_9,4,1,0.37674,0.0,0.36952,0.35706,0.23754,0.4099,0.3433,0.49721,0.47338
random_9,4,2,0.17718,0.36952,0.0,0.11665,0.28113,0.22808,0.41549,0.30785,0.44964
random_9,4,3,0.19452,0.35706,0.11665,0.0,0.30308,0.22894,0.46187,0.29452,0.45674
random_9,4,4,0.25652,0.23754,0.28113,0.30308,0.0,0.31659,0.66522,0.43186,0.62325
random_9,4,5,0.18665,0.4099,0.22808,0.22894,0.31659,0.0,0.57153,0.33908,0.46974
random_9,4,6,0.47549,0.3433,0.41549,0.46187,0.66522,0.57153,0.0,0.75889,1.0
random_9,4,7,0.28398,0.49721,0.30785,0.29452,0.43186,0.33908,0.75889,0.0,0.69113
random_9,4,8,0.46872,0.47338,0.44964,0.45674,0.62325,0.46974,1.0,0.69113,0.0
random_9,5,0,0.0,0.45625,0.21229,0.23941,0.22404,0.20027,0.50022,0.30853,0.57174
random_9,5,1,0.45625,0.0,0.45265,0.43802,0.27712,0.45571,0.36038,0.56503,0.57959
random_9,5,2,0.21229,0.45265,0.0,0.12677,0.25097,0.24964,0.46896,0.31436,0.55917
random_9,5,3,0.23941,0.43802,0.12677,0.0,0.28239,0.23503,0.52283,0.32445,0.5887
random_9,5,4,0.22404,0.27712,0.25097,0.28239,0.0,0.25618,0.52562,0.39892,0.53979
random_9,5,5,0.20027,0.45571,0.24964,0.23503,0.25618,0.0,0.57404,0.35207,0.51261
random_9,5,6,0.50022,0.36038,0.46896,0.52283,0.52562,0.57404,0.0,0.72357,1.0
random_9,5,7,0.30853,0.56503,0.31436,0.32445,0.39892,0.35207,0.72357,0.0,0.67097
random_9,5,8,0.57174,0.57959,0.55917,0.5887,0.53979,0.51261,1.0,0.67097,0.0
random_10,1,0,0.0,0.1203,0.06007,0.065,0.08684,0.12678,0.125,0.17468,0.0
random_10,1,1,0.1203,0.0,0.11785,0.14306,0.15476,0.23214,0.28571,0.28571,0.0
random_10,1,2,0.06007,0.11785,0.0,0.06324,0.07923,0.13281,0.15173,0.16493,0.0
random_10,1,3,0.065,0.14306,0.06324,0.0,0.10145,0.18375,0.28696,0.27391,0.0
random_10,1,4,0.08684,0.15476,0.07923,0.10145,0.0,0.25992,0.375,0.375,0.0
random_10,1,5,0.12678,0.23214,0.13281,0.18375,0.25992,0.0,0.5,0.21429,0.0
random_10,1,6,0.125,0.28571,0.15173,0.28696,0.375,0.5,0.0,1.0,0.0
random_10,1,7,0.17468,0.28571,0.16493,0.27391,0.375,0.21429,1.0,0.0,0.0
random_10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,2,0,0.0,0.10204,0.05715,0.05509,0.08177,0.06301,0.17237,0.14618,0.17002
random_10,2,1,0.10204,0.0,0.10971,0.0964,0.09816,0.1386,0.14286,0.19712,0.06783
random_10,2,2,0.05715,0.10971,0.0,0.0515,0.07695,0.06796,0.15839,0.15077,0.16587
random_10,2,3,0.05509,0.0964,0.0515,0.0,0.09168,0.08779,0.20702,0.17627,0.17433
random_10,2,4,0.08177,0.09816,0.07695,0.09168,0.0,0.10909,0.23529,0.23235,0.29412
random_10,2,5,0.06301,0.1386,0.06796,0.08779,0.10909,0.0,0.26842,0.17225,0.28421
random_10,2,6,0.17237,0.14286,0.15839,0.20702,0.23529,0.26842,0.0,0.66667,1.0
random_10,2,7,0.14618,0.19712,0.15077,0.17627,0.23235,0.17225,0.66667,0.0,0.66667
random_10,2,8,0.17002,0.06783,0.16587,0.17433,0.29412,0.28421,1.0,0.66667,0.0
random_10,3,0,0.0,0.19542,0.09935,0.09828,0.1762,0.08752,0.30395,0.28079,0.18015
random_10,3,1,0.19542,0.0,0.20892,0.16739,0.19259,0.22775,0.21111,0.39242,0.11313
random_10,3,2,0.09935,0.20892,0.0,0.08089,0.16839,0.10306,0.29238,0.29742,0.21539
random_10,3,3,0.09828,0.16739,0.08089,0.0,0.16828,0.1042,0.27987,0.28616,0.16783
random_10,3,4,0.1762,0.19259,0.16839,0.16828,0.0,0.21658,0.2,0.47143,0.34139
random_10,3,5,0.08752,0.22775,0.10306,0.1042,0.21658,0.0,0.35676,0.29189,0.26276
random_10,3,6,0.30395,0.21111,0.29238,0.27987,0.2,0.35676,0.0,1.0,0.58095
random_10,3,7,0.28079,0.39242,0.29742,0.28616,0.47143,0.29189,1.0,0.0,0.62857
random_10,3,8,0.18015,0.11313,0.21539,0.16783,0.34139,0.26276,0.58095,0.62857,0.0
random_10,4,0,0.0,0.41392,0.20939,0.18156,0.36571,0.14383,0.59438,0.3938,0.47004
random_10,4,1,0.41392,0.0,0.42334,0.37961,0.34535,0.42097,0.5467,0.54725,0.18991
random_10,4,2,0.20939,0.42334,0.0,0.14413,0.33034,0.19735,0.55401,0.35294,0.50387
random_10,4,3,0.18156,0.37961,0.14413,0.0,0.31832,0.15522,0.54867,0.40751,0.46197
random_10,4,4,0.36571,0.34535,0.33034,0.31832,0.0,0.37581,0.31771,0.56855,0.56869
random_10,4,5,0.14383,0.42097,0.19735,0.15522,0.37581,0.0,0.61224,0.39618,0.51088
random_10,4,6,0.59438,0.5467,0.55401,0.54867,0.31771,0.61224,0.0,0.88889,1.0
random_10,4,7,0.3938,0.54725,0.35294,0.40751,0.56855,0.39618,0.88889,0.0,0.75758
random_10,4,8,0.47004,0.18991,0.50387,0.46197,0.56869,0.51088,1.0,0.75758,0.0
random_10,5,0,0.0,0.42699,0.22253,0.18461,0.33017,0.12611,0.61834,0.35895,0.43158
random_10,5,1,0.42699,0.0,0.43371,0.38053,0.29877,0.41418,0.61813,0.52764,0.20113
random_10,5,2,0.22253,0.43371,0.0,0.1537,0.3008,0.21023,0.57434,0.32933,0.46852
random_10,5,3,0.18461,0.38053,0.1537,0.0,0.25025,0.15013,0.55169,0.38701,0.40481
random_10,5,4,0.33017,0.29877,0.3008,0.25025,0.0,0.32449,0.35585,0.44,0.4347
random_10,5,5,0.12611,0.41418,0.21023,0.15013,0.32449,0.0,0.58991,0.37453,0.45923
random_10,5,6,0.61834,0.61813,0.57434,0.55169,0.35585,0.58991,0.0,0.83547,1.0
random_10,5,7,0.35895,0.52764,0.32933,0.38701,0.44,0.37453,0.83547,0.0,0.58328
random_10,5,8,0.43158,0.20113,0.46852,0.40481,0.4347,0.45923,1.0,0.58328,0.0
random_11,1,0,0.0,0.32597,0.15377,0.3038,0.26337,0.19719,0.42247,0.33333,0.0
random_11,1,1,0.32597,0.0,0.27908,0.41429,0.47321,0.41832,0.42092,0.76637,0.0
random_11,1,2,0.15377,0.27908,0.0,0.27412,0.23653,0.17692,0.38411,0.31863,0.0
random_11,1,3,0.3038,0.41429,0.27412,0.0,0.46786,0.41667,0.67857,0.44792,0.0
random_11,1,4,0.26337,0.47321,0.23653,0.46786,0.0,0.33399,0.58673,0.59524,0.0
random_11,1,5,0.19719,0.41832,0.17692,0.41667,0.33399,0.0,0.55556,0.5,0.0
random_11,1,6,0.42247,0.42092,0.38411,0.67857,0.58673,0.55556,0.0,1.0,0.0
random_11,1,7,0.33333,0.76637,0.31863,0.44792,0.59524,0.5,1.0,0.0,0.0
random_11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,2,0,0.0,0.14379,0.10639,0.11749,0.17146,0.09966,0.20485,0.25702,0.24181
random_11,2,1,0.14379,0.0,0.18035,0.20494,0.25341,0.16488,0.23129,0.28012,0.1417
random_11,2,2,0.10639,0.18035,0.0,0.08802,0.17607,0.09087,0.21991,0.2011,0.30924
random_11,2,3,0.11749,0.20494,0.08802,0.0,0.24971,0.1284,0.27692,0.24615,0.37475
random_11,2,4,0.17146,0.25341,0.17607,0.24971,0.0,0.20474,0.33796,0.36111,0.64815
random_11,2,5,0.09966,0.16488,0.09087,0.1284,0.20474,0.0,0.24959,0.29557,0.27778
random_11,2,6,0.20485,0.23129,0.21991,0.27692,0.33796,0.24959,0.0,0.5,1.0
random_11,2,7,0.25702,0.28012,0.2011,0.24615,0.36111,0.29557,0.5,0.0,0.83333
random_11,2,8,0.24181,0.1417,0.30924,0.37475,0.64815,0.27778,1.0,0.83333,0.0
random_11,3,0,0.0,0.35111,0.25291,0.25626,0.41034,0.16174,0.44332,0.51573,0.43353
random_11,3,1,0.35111,0.0,0.40615,0.41804,0.64369,0.37936,0.35185,0.62847,0.25463
random_11,3,2,0.25291,0.40615,0.0,0.2081,0.40613,0.21444,0.461,0.42451,0.4493
random_11,3,3,0.25626,0.41804,0.2081,0.0,0.49451,0.22883,0.55263,0.5,0.51754
random_11,3,4,0.41034,0.64369,0.40613,0.49451,0.0,0.47555,0.81313,0.71717,0.74747
random_11,3,5,0.16174,0.37936,0.21444,0.22883,0.47555,0.0,0.4873,0.46461,0.5118
random_11,3,6,0.44332,0.35185,0.461,0.55263,0.81313,0.4873,0.0,1.0,0.75
random_11,3,7,0.51573,0.62847,0.42451,0.5,0.71717,0.46461,1.0,0.0,1.0
random_11,3,8,0.43353,0.25463,0.4493,0.51754,0.74747,0.5118,0.75,1.0,0.0
random_11,4,0,0.0,0.37875,0.31511,0.25484,0.27492,0.15435,0.53786,0.3205,0.49887
random_11,4,1,0.37875,0.0,0.44056,0.40233,0.43825,0.43474,0.40077,0.44236,0.17976
random_11,4,2,0.31511,0.44056,0.0,0.24411,0.29975,0.2291,0.59256,0.21838,0.48289
random_11,4,3,0.25484,0.40233,0.24411,0.0,0.33672,0.26416,0.6006,0.32546,0.54514
random_11,4,4,0.27492,0.43825,0.29975,0.33672,0.0,0.34053,0.67073,0.23628,0.54421
random_11,4,5,0.15435,0.43474,0.2291,0.26416,0.34053,0.0,0.52186,0.29467,0.56373
random_11,4,6,0.53786,0.40077,0.59256,0.6006,0.67073,0.52186,0.0,0.68415,1.0
random_11,4,7,0.3205,0.44236,0.21838,0.32546,0.23628,0.29467,0.68415,0.0,0.5162
random_11,4,8,0.49887,0.17976,0.48289,0.54514,0.54421,0.56373,1.0,0.5162,0.0
random_11,5,0,0.0,0.56279,0.45543,0.3483,0.35449,0.18355,0.72327,0.49196,0.77007
random_11,5,1,0.56279,0.0,0.66129,0.57245,0.62836,0.63177,0.56165,0.76339,0.2858
random_11,5,2,0.45543,0.66129,0.0,0.3354,0.39815,0.33765,0.69161,0.30675,0.70298
random_11,5,3,0.3483,0.57245,0.3354,0.0,0.42247,0.35151,0.69728,0.35664,0.77605
random_11,5,4,0.35449,0.62836,0.39815,0.42247,0.0,0.40867,0.7813,0.37592,0.74757
random_11,5,5,0.18355,0.63177,0.33765,0.35151,0.40867,0.0,0.73913,0.40472,0.83389
random_11,5,6,0.72327,0.56165,0.69161,0.69728,0.7813,0.73913,0.0,0.83688,1.0
random_11,5,7,0.49196,0.76339,0.30675,0.35664,0.37592,0.40472,0.83688,0.0,0.9605
random_11,5,8,0.77007,0.2858,0.70298,0.77605,0.74757,0.83389,1.0,0.9605,0.0
random_12,1,0,0.0,0.12023,0.04686,0.09388,0.08578,0.10415,0.0,0.16509,0.17533
random_12,1,1,0.12023,0.0,0.12327,0.16096,0.1455,0.23226,0.0,0.28571,0.19355
random_12,1,2,0.04686,0.12327,0.0,0.07955,0.09354,0.08857,0.0,0.17857,0.17857
random_12,1,3,0.09388,0.16096,0.07955,0.0,0.13654,0.13889,0.0,0.25,0.25
random_12,1,4,0.08578,0.1455,0.09354,0.13654,0.0,0.15,0.0,0.32143,0.375
random_12,1,5,0.10415,0.23226,0.08857,0.13889,0.15,0.0,0.0,0.33333,0.45
random_12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,1,7,0.16509,0.28571,0.17857,0.25,0.32143,0.33333,0.0,0.0,1.0
random_12,1,8,0.17533,0.19355,0.17857,0.25,0.375,0.45,0.0,1.0,0.0
random_12,2,0,0.0,0.15559,0.07545,0.07463,0.12071,0.06178,0.21483,0.22059,0.26064
random_12,2,1,0.15559,0.0,0.16308,0.16211,0.18139,0.17177,0.24643,0.24643,0.21046
random_12,2,2,0.07545,0.16308,0.0,0.06937,0.13545,0.08412,0.23705,0.23178,0.27006
random_12,2,3,0.07463,0.16211,0.06937,0.0,0.12546,0.05294,0.22917,0.21354,0.28333
random_12,2,4,0.12071,0.18139,0.13545,0.12546,0.0,0.1528,0.23077,0.22436,0.51923
random_12,2,5,0.06178,0.17177,0.08412,0.05294,0.1528,0.0,0.22273,0.26364,0.30195
random_12,2,6,0.21483,0.24643,0.23705,0.22917,0.23077,0.22273,0.0,0.375,1.0
random_12,2,7,0.22059,0.24643,0.23178,0.21354,0.22436,0.26364,0.375,0.0,1.0
random_12,2,8,0.26064,0.21046,0.27006,0.28333,0.51923,0.30195,1.0,1.0,0.0
random_12,3,0,0.0,0.36096,0.19118,0.1664,0.31981,0.12352,0.4835,0.49894,0.38569
random_12,3,1,0.36096,0.0,0.36977,0.32906,0.49308,0.35663,0.38046,0.55999,0.37501
random_12,3,2,0.19118,0.36977,0.0,0.17114,0.34978,0.18845,0.50834,0.44499,0.35208
random_12,3,3,0.1664,0.32906,0.17114,0.0,0.32044,0.14867,0.45855,0.53497,0.43649
random_12,3,4,0.31981,0.49308,0.34978,0.32044,0.0,0.39097,0.52713,0.43023,0.78682
random_12,3,5,0.12352,0.35663,0.18845,0.14867,0.39097,0.0,0.50506,0.51536,0.41406
random_12,3,6,0.4835,0.38046,0.50834,0.45855,0.52713,0.50506,0.0,0.93023,0.75969
random_12,3,7,0.49894,0.55999,0.44499,0.53497,0.43023,0.51536,0.93023,0.0,1.0
random_12,3,8,0.38569,0.37501,0.35208,0.43649,0.78682,0.41406,0.75969,1.0,0.0
random_12,4,0,0.0,0.4533,0.26198,0.20181,0.4049,0.16212,0.67598,0.351,0.58929
random_12,4,1,0.4533,0.0,0.46774,0.43357,0.60626,0.46904,0.54454,0.55992,0.45587
random_12,4,2,0.26198,0.46774,0.0,0.2345,0.45023,0.23909,0.71675,0.31411,0.57957
random_12,4,3,0.20181,0.43357,0.2345,0.0,0.42108,0.19657,0.64677,0.34025,0.5814
random_12,4,4,0.4049,0.60626,0.45023,0.42108,0.0,0.45551,0.69231,0.60412,1.0
random_12,4,5,0.16212,0.46904,0.23909,0.19657,0.45551,0.0,0.68713,0.35677,0.59735
random_12,4,6,0.67598,0.54454,0.71675,0.64677,0.69231,0.68713,0.0,0.80002,0.83939
random_12,4,7,0.351,0.55992,0.31411,0.34025,0.60412,0.35677,0.80002,0.0,0.70987
random_12,4,8,0.58929,0.45587,0.57957,0.5814,1.0,0.59735,0.83939,0.70987,0.0
random_12,5,0,0.0,0.56438,0.32337,0.23757,0.46915,0.23576,0.71836,0.47658,0.68178
random_12,5,1,0.56438,0.0,0.58665,0.54552,0.65983,0.6083,0.61752,0.72264,0.60497
random_12,5,2,0.32337,0.58665,0.0,0.27704,0.47325,0.30334,0.66346,0.39662,0.68495
random_12,5,3,0.23757,0.54552,0.27704,0.0,0.5042,0.24139,0.66434,0.43164,0.72381
random_12,5,4,0.46915,0.65983,0.47325,0.5042,0.0,0.54898,0.87934,0.65651,1.0
random_12,5,5,0.23576,0.6083,0.30334,0.24139,0.54898,0.0,0.69903,0.46766,0.73036
random_12,5,6,0.71836,0.61752,0.66346,0.66434,0.87934,0.69903,0.0,0.86958,0.99956
random_12,5,7,0.47658,0.72264,0.39662,0.43164,0.65651,0.46766,0.86958,0.0,0.89475
random_12,5,8,0.68178,0.60497,0.68495,0.72381,1.0,0.73036,0.99956,0.89475,0.0
random_13,1,0,0.0,0.12218,0.08316,0.06926,0.10714,0.06651,0.17857,0.18304,0.0
random_13,1,1,0.12218,0.0,0.11667,0.16883,0.25,0.14583,0.4,0.4,0.0
random_13,1,2,0.08316,0.11667,0.0,0.08978,0.13958,0.09786,0.24609,0.20703,0.0
random_13,1,3,0.06926,0.16883,0.08978,0.0,0.1526,0.08095,0.25,0.34821,0.0
random_13,1,4,0.10714,0.25,0.13958,0.1526,0.0,0.10417,0.45,0.4,0.0
random_13,1,5,0.06651,0.14583,0.09786,0.08095,0.10417,0.0,0.22222,0.22222,0.0
random_13,1,6,0.17857,0.4,0.24609,0.25,0.45,0.22222,0.0,1.0,0.0
random_13,1,7,0.18304,0.4,0.20703,0.34821,0.4,0.22222,1.0,0.0,0.0
random_13,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
