filename,r,sample_time,type_id,0,1,2,3,4,5,6,7,8
clustered_14,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,100,0,0.0,0.45833,0.33333,0.41667,0.2619,0.47917,0.0,0.33333,0.0
clustered_14,1,100,1,0.45833,0.0,1.0,1.0,0.66667,1.0,0.0,1.0,0.0
clustered_14,1,100,2,0.33333,1.0,0.0,1.0,0.33333,1.0,0.0,0.0,0.0
clustered_14,1,100,3,0.41667,1.0,1.0,0.0,0.66667,1.0,0.0,1.0,0.0
clustered_14,1,100,4,0.2619,0.66667,0.33333,0.66667,0.0,0.66667,0.0,0.33333,0.0
clustered_14,1,100,5,0.47917,1.0,1.0,1.0,0.66667,0.0,0.0,1.0,0.0
clustered_14,1,100,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,100,7,0.33333,1.0,0.0,1.0,0.33333,1.0,0.0,0.0,0.0
clustered_14,1,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,200,0,0.0,0.25,0.33835,0.0,0.25,0.38346,0.25219,0.0,0.28571
clustered_14,1,200,1,0.25,0.0,0.66667,0.0,0.475,0.66667,0.29167,0.0,0.5
clustered_14,1,200,2,0.33835,0.66667,0.0,0.0,0.66667,1.0,0.66667,0.0,1.0
clustered_14,1,200,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,200,4,0.25,0.475,0.66667,0.0,0.0,0.66667,0.5,0.0,0.66667
clustered_14,1,200,5,0.38346,0.66667,1.0,0.0,0.66667,0.0,0.66667,0.0,1.0
clustered_14,1,200,6,0.25219,0.29167,0.66667,0.0,0.5,0.66667,0.0,0.0,0.33333
clustered_14,1,200,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,200,8,0.28571,0.5,1.0,0.0,0.66667,1.0,0.33333,0.0,0.0
clustered_14,1,300,0,0.0,0.0,0.3147,0.2413,0.0,0.2236,0.34783,0.33333,0.0
clustered_14,1,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,300,2,0.3147,0.0,0.0,0.4,0.0,0.5,0.66667,0.66667,0.0
clustered_14,1,300,3,0.2413,0.0,0.4,0.0,0.0,0.24,0.5,0.5,0.0
clustered_14,1,300,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,300,5,0.2236,0.0,0.5,0.24,0.0,0.0,0.66667,0.66667,0.0
clustered_14,1,300,6,0.34783,0.0,0.66667,0.5,0.0,0.66667,0.0,1.0,0.0
clustered_14,1,300,7,0.33333,0.0,0.66667,0.5,0.0,0.66667,1.0,0.0,0.0
clustered_14,1,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,400,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,400,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,400,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,400,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,400,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,500,0,0.0,0.0,0.25,0.30354,0.0,0.36648,0.0,0.0,0.0
clustered_14,1,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,500,2,0.25,0.0,0.0,0.66667,0.0,1.0,0.0,0.0,0.0
clustered_14,1,500,3,0.30354,0.0,0.66667,0.0,0.0,0.66667,0.0,0.0,0.0
clustered_14,1,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,500,5,0.36648,0.0,1.0,0.66667,0.0,0.0,0.0,0.0,0.0
clustered_14,1,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,600,0,0.0,0.0,0.4,0.0,0.0,0.44,0.0,0.0,0.0
clustered_14,1,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,600,2,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_14,1,600,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,600,5,0.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,600,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,1,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,0,0,0.0,0.0,0.66667,0.0,1.0,1.0,0.0,0.0,0.0
clustered_14,2,0,1,0.0,0.0,0.66667,0.0,1.0,1.0,0.0,0.0,0.0
clustered_14,2,0,2,0.66667,0.66667,0.0,0.0,0.66667,0.66667,0.0,0.0,0.0
clustered_14,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,0,4,1.0,1.0,0.66667,0.0,0.0,1.0,0.0,0.0,0.0
clustered_14,2,0,5,1.0,1.0,0.66667,0.0,1.0,0.0,0.0,0.0,0.0
clustered_14,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,100,0,0.0,0.39316,0.33333,0.19344,0.27192,0.44531,0.0,0.33333,0.0
clustered_14,2,100,1,0.39316,0.0,0.66667,0.28571,0.5,0.66667,0.0,0.66667,0.0
clustered_14,2,100,2,0.33333,0.66667,0.0,0.33333,0.09091,1.0,0.0,0.0,0.0
clustered_14,2,100,3,0.19344,0.28571,0.33333,0.0,0.27532,0.3,0.0,0.33333,0.0
clustered_14,2,100,4,0.27192,0.5,0.09091,0.27532,0.0,0.66667,0.0,0.09091,0.0
clustered_14,2,100,5,0.44531,0.66667,1.0,0.3,0.66667,0.0,0.0,1.0,0.0
clustered_14,2,100,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,100,7,0.33333,0.66667,0.0,0.33333,0.09091,1.0,0.0,0.0,0.0
clustered_14,2,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,200,0,0.0,0.25,0.27613,0.3632,0.25,0.21092,0.23051,0.0,0.28571
clustered_14,2,200,1,0.25,0.0,0.5,0.66667,0.51045,0.4,0.43134,0.0,0.64179
clustered_14,2,200,2,0.27613,0.5,0.0,0.33333,0.5,0.4,0.5,0.0,0.66667
clustered_14,2,200,3,0.3632,0.66667,0.33333,0.0,0.66667,0.5,0.66667,0.0,1.0
clustered_14,2,200,4,0.25,0.51045,0.5,0.66667,0.0,0.4,0.5,0.0,0.66667
clustered_14,2,200,5,0.21092,0.4,0.4,0.5,0.4,0.0,0.4,0.0,0.5
clustered_14,2,200,6,0.23051,0.43134,0.5,0.66667,0.5,0.4,0.0,0.0,0.2
clustered_14,2,200,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,200,8,0.28571,0.64179,0.66667,1.0,0.66667,0.5,0.2,0.0,0.0
clustered_14,2,300,0,0.0,0.0,0.1985,0.18969,0.2594,0.24178,0.2594,0.28571,0.0
clustered_14,2,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,300,2,0.1985,0.0,0.0,0.18357,0.4,0.33333,0.4,0.51429,0.0
clustered_14,2,300,3,0.18969,0.0,0.18357,0.0,0.28571,0.175,0.28571,0.40714,0.0
clustered_14,2,300,4,0.2594,0.0,0.4,0.28571,0.0,0.66667,0.0,1.0,0.0
clustered_14,2,300,5,0.24178,0.0,0.33333,0.175,0.66667,0.0,0.66667,0.66667,0.0
clustered_14,2,300,6,0.2594,0.0,0.4,0.28571,0.0,0.66667,0.0,1.0,0.0
clustered_14,2,300,7,0.28571,0.0,0.51429,0.40714,1.0,0.66667,1.0,0.0,0.0
clustered_14,2,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,400,0,0.0,0.0,0.56,0.0,0.0,0.28571,0.0,0.4,0.0
clustered_14,2,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,400,2,0.56,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
clustered_14,2,400,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,400,5,0.28571,0.0,0.5,0.0,0.0,0.0,0.0,0.375,0.0
clustered_14,2,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,400,7,0.4,0.0,1.0,0.0,0.0,0.375,0.0,0.0,0.0
clustered_14,2,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,500,0,0.0,0.0,0.375,0.37956,0.0,0.44141,0.0,0.0,0.0
clustered_14,2,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,500,2,0.375,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0
clustered_14,2,500,3,0.37956,0.0,0.75,0.0,0.0,0.38333,0.0,0.0,0.0
clustered_14,2,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,500,5,0.44141,0.0,1.0,0.38333,0.0,0.0,0.0,0.0,0.0
clustered_14,2,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,600,0,0.0,0.0,0.66667,0.0,0.0,0.63889,0.0,0.0,0.0
clustered_14,2,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,600,2,0.66667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_14,2,600,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,600,5,0.63889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,600,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,2,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,0,0,0.0,0.22222,0.66667,0.0,1.0,1.0,0.0,0.0,0.0
clustered_14,3,0,1,0.22222,0.0,0.5,0.0,0.66667,0.66667,0.0,0.0,0.0
clustered_14,3,0,2,0.66667,0.5,0.0,0.0,0.66667,0.66667,0.0,0.0,0.0
clustered_14,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,0,4,1.0,0.66667,0.66667,0.0,0.0,1.0,0.0,0.0,0.0
clustered_14,3,0,5,1.0,0.66667,0.66667,0.0,1.0,0.0,0.0,0.0,0.0
clustered_14,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,100,0,0.0,0.33881,0.25,0.2039,0.23838,0.39463,0.0,0.28571,0.0
clustered_14,3,100,1,0.33881,0.0,0.5,0.28571,0.5,0.66667,0.0,0.66667,0.0
clustered_14,3,100,2,0.25,0.5,0.0,0.28571,0.36111,0.66667,0.0,0.5,0.0
clustered_14,3,100,3,0.2039,0.28571,0.28571,0.0,0.31905,0.36667,0.0,0.33333,0.0
clustered_14,3,100,4,0.23838,0.5,0.36111,0.31905,0.0,0.66667,0.0,0.05556,0.0
clustered_14,3,100,5,0.39463,0.66667,0.66667,0.36667,0.66667,0.0,0.0,1.0,0.0
clustered_14,3,100,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,100,7,0.28571,0.66667,0.5,0.33333,0.05556,1.0,0.0,0.0,0.0
clustered_14,3,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,200,0,0.0,0.375,0.29309,0.44408,0.33333,0.28849,0.32368,0.56955,0.375
clustered_14,3,200,1,0.375,0.0,0.5,0.75,0.65953,0.48053,0.68115,1.0,0.57963
clustered_14,3,200,2,0.29309,0.5,0.0,0.4375,0.42857,0.32812,0.4125,0.6,0.5
clustered_14,3,200,3,0.44408,0.75,0.4375,0.0,0.6,0.5,0.75,0.75,0.75
clustered_14,3,200,4,0.33333,0.65953,0.42857,0.6,0.0,0.38064,0.6,0.75,0.54361
clustered_14,3,200,5,0.28849,0.48053,0.32812,0.5,0.38064,0.0,0.475,0.6,0.38393
clustered_14,3,200,6,0.32368,0.68115,0.4125,0.75,0.6,0.475,0.0,1.0,0.24643
clustered_14,3,200,7,0.56955,1.0,0.6,0.75,0.75,0.6,1.0,0.0,1.0
clustered_14,3,200,8,0.375,0.57963,0.5,0.75,0.54361,0.38393,0.24643,1.0,0.0
clustered_14,3,300,0,0.0,0.0,0.28503,0.23535,0.42857,0.2402,0.42857,0.39522,0.0
clustered_14,3,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,300,2,0.28503,0.0,0.0,0.29026,0.6,0.42857,0.6,0.55682,0.0
clustered_14,3,300,3,0.23535,0.0,0.29026,0.0,0.42857,0.28571,0.42857,0.28125,0.0
clustered_14,3,300,4,0.42857,0.0,0.6,0.42857,0.0,0.75,0.0,1.0,0.0
clustered_14,3,300,5,0.2402,0.0,0.42857,0.28571,0.75,0.0,0.75,0.525,0.0
clustered_14,3,300,6,0.42857,0.0,0.6,0.42857,0.0,0.75,0.0,1.0,0.0
clustered_14,3,300,7,0.39522,0.0,0.55682,0.28125,1.0,0.525,1.0,0.0,0.0
clustered_14,3,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,400,0,0.0,0.0,0.44413,0.36364,0.0,0.25237,0.0,0.4,0.0
clustered_14,3,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,400,2,0.44413,0.0,0.0,0.66667,0.0,0.33333,0.0,0.66667,0.0
clustered_14,3,400,3,0.36364,0.0,0.66667,0.0,0.0,0.525,0.0,1.0,0.0
clustered_14,3,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,400,5,0.25237,0.0,0.33333,0.525,0.0,0.0,0.0,0.3,0.0
clustered_14,3,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,400,7,0.4,0.0,0.66667,1.0,0.0,0.3,0.0,0.0,0.0
clustered_14,3,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,500,0,0.0,0.0,0.41567,0.71722,0.0,0.78005,0.0,0.0,0.0
clustered_14,3,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,500,2,0.41567,0.0,0.0,0.76923,0.0,0.89744,0.0,0.0,0.0
clustered_14,3,500,3,0.71722,0.0,0.76923,0.0,0.0,1.0,0.0,0.0,0.0
clustered_14,3,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,500,5,0.78005,0.0,0.89744,1.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,600,0,0.0,0.0,0.90226,0.0,0.0,0.89833,0.0,0.0,0.0
clustered_14,3,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,600,2,0.90226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_14,3,600,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,600,5,0.89833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,600,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,3,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,0,0,0.0,0.28571,0.66667,0.0,0.66667,1.0,0.0,1.0,1.0
clustered_14,4,0,1,0.28571,0.0,0.5,0.0,0.5,0.66667,0.0,0.66667,0.66667
clustered_14,4,0,2,0.66667,0.5,0.0,0.0,0.5,0.66667,0.0,0.66667,0.3
clustered_14,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,0,4,0.66667,0.5,0.5,0.0,0.0,0.75,0.0,0.66667,0.66667
clustered_14,4,0,5,1.0,0.66667,0.66667,0.0,0.75,0.0,0.0,1.0,1.0
clustered_14,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,0,7,1.0,0.66667,0.66667,0.0,0.66667,1.0,0.0,0.0,1.0
clustered_14,4,0,8,1.0,0.66667,0.3,0.0,0.66667,1.0,0.0,1.0,0.0
clustered_14,4,100,0,0.0,0.27239,0.22222,0.18343,0.21513,0.2973,0.25,0.25,0.0
clustered_14,4,100,1,0.27239,0.0,0.4,0.31418,0.4,0.4,0.5,0.5,0.0
clustered_14,4,100,2,0.22222,0.4,0.0,0.25,0.55324,0.5,0.66667,0.75,0.0
clustered_14,4,100,3,0.18343,0.31418,0.25,0.0,0.27611,0.21,0.28571,0.28571,0.0
clustered_14,4,100,4,0.21513,0.4,0.55324,0.27611,0.0,0.5,0.66667,0.03704,0.0
clustered_14,4,100,5,0.2973,0.4,0.5,0.21,0.5,0.0,0.66667,0.66667,0.0
clustered_14,4,100,6,0.25,0.5,0.66667,0.28571,0.66667,0.66667,0.0,1.0,0.0
clustered_14,4,100,7,0.25,0.5,0.75,0.28571,0.03704,0.66667,1.0,0.0,0.0
clustered_14,4,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,200,0,0.0,0.375,0.20601,0.22312,0.33333,0.328,0.28688,0.57373,0.33333
clustered_14,4,200,1,0.375,0.0,0.42857,0.6,0.61147,0.54794,0.48906,1.0,0.47439
clustered_14,4,200,2,0.20601,0.42857,0.0,0.32557,0.375,0.34048,0.32596,0.675,0.375
clustered_14,4,200,3,0.22312,0.6,0.32557,0.0,0.5,0.46058,0.5,0.71591,0.5
clustered_14,4,200,4,0.33333,0.61147,0.375,0.5,0.0,0.37831,0.64007,0.75,0.52724
clustered_14,4,200,5,0.328,0.54794,0.34048,0.46058,0.37831,0.0,0.46743,0.6,0.37959
clustered_14,4,200,6,0.28688,0.48906,0.32596,0.5,0.64007,0.46743,0.0,0.75,0.13462
clustered_14,4,200,7,0.57373,1.0,0.675,0.71591,0.75,0.6,0.75,0.0,0.75
clustered_14,4,200,8,0.33333,0.47439,0.375,0.5,0.52724,0.37959,0.13462,0.75,0.0
clustered_14,4,300,0,0.0,0.0,0.26907,0.23388,0.38372,0.26401,0.38372,0.42829,0.0
clustered_14,4,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,300,2,0.26907,0.0,0.0,0.32136,0.6,0.42857,0.6,0.45192,0.0
clustered_14,4,300,3,0.23388,0.0,0.32136,0.0,0.42857,0.18021,0.42857,0.2992,0.0
clustered_14,4,300,4,0.38372,0.0,0.6,0.42857,0.0,0.75,0.0,1.0,0.0
clustered_14,4,300,5,0.26401,0.0,0.42857,0.18021,0.75,0.0,0.75,0.34091,0.0
clustered_14,4,300,6,0.38372,0.0,0.6,0.42857,0.0,0.75,0.0,1.0,0.0
clustered_14,4,300,7,0.42829,0.0,0.45192,0.2992,1.0,0.34091,1.0,0.0,0.0
clustered_14,4,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,400,0,0.0,0.0,0.438,0.31343,0.0,0.2722,0.0,0.4,0.0
clustered_14,4,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,400,2,0.438,0.0,0.0,0.66667,0.0,0.33333,0.0,0.66667,0.0
clustered_14,4,400,3,0.31343,0.0,0.66667,0.0,0.0,0.54,0.0,1.0,0.0
clustered_14,4,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,400,5,0.2722,0.0,0.33333,0.54,0.0,0.0,0.0,0.36,0.0
clustered_14,4,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,400,7,0.4,0.0,0.66667,1.0,0.0,0.36,0.0,0.0,0.0
clustered_14,4,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,500,0,0.0,0.0,0.45301,0.7812,0.0,0.72331,0.0,0.0,0.0
clustered_14,4,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,500,2,0.45301,0.0,0.0,0.66071,0.0,0.67708,0.0,0.0,0.0
clustered_14,4,500,3,0.7812,0.0,0.66071,0.0,0.0,1.0,0.0,0.0,0.0
clustered_14,4,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,500,5,0.72331,0.0,0.67708,1.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,600,0,0.0,0.0,0.57143,0.92903,0.0,0.30376,0.0,0.0,0.0
clustered_14,4,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,600,2,0.57143,0.0,0.0,1.0,0.0,0.52662,0.0,0.0,0.0
clustered_14,4,600,3,0.92903,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0
clustered_14,4,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,600,5,0.30376,0.0,0.52662,0.75,0.0,0.0,0.0,0.0,0.0
clustered_14,4,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,600,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,4,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,5,0,0,0.0,0.22529,0.5,0.0,0.5,0.66667,0.0,0.66667,0.66667
clustered_14,5,0,1,0.22529,0.0,0.5,0.0,0.5,0.66667,0.0,0.66667,0.66667
clustered_14,5,0,2,0.5,0.5,0.0,0.0,0.5,0.66667,0.0,0.66667,0.4
clustered_14,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,5,0,4,0.5,0.5,0.5,0.0,0.0,0.8,0.0,0.66667,0.66667
clustered_14,5,0,5,0.66667,0.66667,0.66667,0.0,0.8,0.0,0.0,1.0,1.0
clustered_14,5,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,5,0,7,0.66667,0.66667,0.66667,0.0,0.66667,1.0,0.0,0.0,1.0
clustered_14,5,0,8,0.66667,0.66667,0.4,0.0,0.66667,1.0,0.0,1.0,0.0
clustered_14,5,100,0,0.0,0.23706,0.17948,0.12031,0.17921,0.27123,0.33181,0.22222,0.0
clustered_14,5,100,1,0.23706,0.0,0.33333,0.26542,0.33171,0.4,0.5,0.5,0.0
clustered_14,5,100,2,0.17948,0.33333,0.0,0.18641,0.3739,0.4,0.5,0.5625,0.0
clustered_14,5,100,3,0.12031,0.26542,0.18641,0.0,0.21602,0.21739,0.36685,0.25,0.0
clustered_14,5,100,4,0.17921,0.33171,0.3739,0.21602,0.0,0.4,0.5,0.03947,0.0
clustered_14,5,100,5,0.27123,0.4,0.4,0.21739,0.4,0.0,0.66667,0.66667,0.0
clustered_14,5,100,6,0.33181,0.5,0.5,0.36685,0.5,0.66667,0.0,1.0,0.0
clustered_14,5,100,7,0.22222,0.5,0.5625,0.25,0.03947,0.66667,1.0,0.0,0.0
clustered_14,5,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,5,200,0,0.0,0.44444,0.25291,0.29968,0.39495,0.36715,0.32839,0.48616,0.4
clustered_14,5,200,1,0.44444,0.0,0.57143,0.8,0.68949,0.65745,0.64023,1.0,0.69808
clustered_14,5,200,2,0.25291,0.57143,0.0,0.45833,0.48172,0.41684,0.40938,0.62857,0.5
clustered_14,5,200,3,0.29968,0.8,0.45833,0.0,0.57143,0.52719,0.66667,0.52,0.66667
clustered_14,5,200,4,0.39495,0.68949,0.48172,0.57143,0.0,0.69911,0.78648,0.42832,0.65745
clustered_14,5,200,5,0.36715,0.65745,0.41684,0.52719,0.69911,0.0,0.50658,0.66917,0.43713
clustered_14,5,200,6,0.32839,0.64023,0.40938,0.66667,0.78648,0.50658,0.0,0.925,0.1412
clustered_14,5,200,7,0.48616,1.0,0.62857,0.52,0.42832,0.66917,0.925,0.0,0.93333
clustered_14,5,200,8,0.4,0.69808,0.5,0.66667,0.65745,0.43713,0.1412,0.93333,0.0
clustered_14,5,300,0,0.0,0.0,0.24817,0.25654,0.35294,0.22707,0.35294,0.38864,0.0
clustered_14,5,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_14,5,300,2,0.24817,0.0,0.0,0.33029,0.6,0.33333,0.6,0.475,0.0
clustered_14,5,300,3,0.25654,0.0,0.33029,0.0,0.42857,0.23098,0.42857,0.33915,0.0
