filename,sample_time,r,type_id,mae,mdae
random_2,600,1,0,0.4175577777777778,0.42113999999999996
random_2,600,2,0,0.2858866666666667,0.04608000000000001
random_2,600,3,0,0.28036,0.022540000000000004
random_2,600,4,0,0.30485666666666666,0.06172
random_2,600,5,0,0.2947444444444444,0.018530000000000046
random_2,600,1,1,0.0,0.0
random_2,600,2,1,0.0,0.0
random_2,600,3,1,0.0,0.0
random_2,600,4,1,0.0,0.0
random_2,600,5,1,0.0,0.0
random_2,600,1,2,0.4668400000000001,0.7006600000000001
random_2,600,2,2,0.36752333333333337,0.38387000000000004
random_2,600,3,2,0.35982777777777775,0.33636999999999995
random_2,600,4,2,0.37102111111111113,0.34441999999999995
random_2,600,5,2,0.3809322222222222,0.39659999999999995
random_2,600,1,3,0.3861511111111111,0.09513000000000005
random_2,600,2,3,0.2861288888888889,0.06172
random_2,600,3,3,0.2750011111111111,0.06172
random_2,600,4,3,0.2677522222222222,0.016719999999999957
random_2,600,5,3,0.27746333333333334,0.018530000000000046
random_2,600,1,4,0.0,0.0
random_2,600,2,4,0.0,0.0
random_2,600,3,4,0.0,0.0
random_2,600,4,4,0.0,0.0
random_2,600,5,4,0.0,0.0
random_2,600,1,5,0.35560444444444445,0.09513000000000005
random_2,600,2,5,0.29447888888888885,0.04608000000000001
random_2,600,3,5,0.2865066666666667,0.022540000000000004
random_2,600,4,5,0.31558555555555556,0.016719999999999957
random_2,600,5,5,0.32968,0.09513000000000005
random_2,600,1,6,0.5526211111111111,0.97998
random_2,600,2,6,0.5526211111111111,0.97998
random_2,600,3,6,0.5526211111111111,0.97998
random_2,600,4,6,0.5526211111111111,0.97998
random_2,600,5,6,0.5526211111111111,0.97998
random_2,600,1,7,0.5485566666666667,0.98125
random_2,600,2,7,0.5485566666666667,0.98125
random_2,600,3,7,0.5485566666666667,0.98125
random_2,600,4,7,0.5485566666666667,0.98125
random_2,600,5,7,0.5485566666666667,0.98125
random_2,600,1,8,0.0,0.0
random_2,600,2,8,0.0,0.0
random_2,600,3,8,0.0,0.0
random_2,600,4,8,0.0,0.0
random_2,600,5,8,0.0,0.0
random_3,0,1,0,0.5434622222222223,0.42252999999999996
random_3,0,2,0,0.6442311111111111,0.62995
random_3,0,3,0,0.6434388888888889,0.70887
random_3,0,4,0,0.6170077777777778,0.64642
random_3,0,5,0,0.5663733333333333,0.6237600000000001
random_3,0,1,1,0.5442444444444444,0.51618
random_3,0,2,1,0.6491544444444445,0.61659
random_3,0,3,1,0.6261322222222222,0.6571899999999999
random_3,0,4,1,0.6080355555555554,0.65606
random_3,0,5,1,0.5504322222222222,0.6117699999999999
random_3,0,1,2,0.5391100000000001,0.35251
random_3,0,2,2,0.5849366666666667,0.66501
random_3,0,3,2,0.6385811111111112,0.68362
random_3,0,4,2,0.6187444444444444,0.71546
random_3,0,5,2,0.5808099999999999,0.6748999999999999
random_3,0,1,3,0.46560444444444443,0.13029000000000002
random_3,0,2,3,0.47101,0.42688000000000004
random_3,0,3,3,0.56518,0.61619
random_3,0,4,3,0.6087455555555555,0.69249
random_3,0,5,3,0.555128888888889,0.65096
random_3,0,1,4,0.5730244444444446,0.51618
random_3,0,2,4,0.5551855555555556,0.5767800000000001
random_3,0,3,4,0.5839455555555555,0.5989599999999999
random_3,0,4,4,0.5882044444444444,0.71546
random_3,0,5,4,0.5751988888888888,0.67214
random_3,0,1,5,0.8244555555555556,0.89896
random_3,0,2,5,0.5518188888888889,0.57671
random_3,0,3,5,0.60276,0.62175
random_3,0,4,5,0.5980466666666666,0.71763
random_3,0,5,5,0.5464466666666666,0.6715599999999999
random_3,0,1,6,0.8709922222222222,0.97909
random_3,0,2,6,0.8709922222222222,0.97909
random_3,0,3,6,0.4733577777777777,0.48055000000000003
random_3,0,4,6,0.42670666666666673,0.59389
random_3,0,5,6,0.3261211111111111,0.42308
random_3,0,1,7,0.88303,0.99303
random_3,0,2,7,0.88303,0.99303
random_3,0,3,7,0.88303,0.99303
random_3,0,4,7,0.3849366666666667,0.5039100000000001
random_3,0,5,7,0.3968655555555556,0.47077
random_3,0,1,8,0.8728455555555557,0.97966
random_3,0,2,8,0.8728455555555557,0.97966
random_3,0,3,8,0.5226166666666666,0.55262
random_3,0,4,8,0.3896233333333333,0.49025
random_3,0,5,8,0.42507222222222224,0.60124
random_3,100,1,0,0.7923744444444445,0.97936
random_3,100,2,0,0.7290855555555557,0.97936
random_3,100,3,0,0.6841133333333335,0.97936
random_3,100,4,0,0.7010833333333335,0.97936
random_3,100,5,0,0.7117622222222223,0.97936
random_3,100,1,1,0.8501311111111112,0.98118
random_3,100,2,1,0.8501311111111112,0.98118
random_3,100,3,1,0.8501311111111112,0.98118
random_3,100,4,1,0.8501311111111112,0.98118
random_3,100,5,1,0.8501311111111112,0.98118
random_3,100,1,2,0.8719655555555555,0.97317
random_3,100,2,2,0.6464866666666667,0.96802
random_3,100,3,2,0.5988822222222222,0.96802
random_3,100,4,2,0.6273833333333333,0.96802
random_3,100,5,2,0.636241111111111,0.96802
random_3,100,1,3,0.7881144444444446,0.97317
random_3,100,2,3,0.6560455555555555,0.9585
random_3,100,3,3,0.6134644444444445,0.9585
random_3,100,4,3,0.6896722222222222,0.9585
random_3,100,5,3,0.6910111111111111,0.9585
random_3,100,1,4,0.8647955555555557,0.98808
random_3,100,2,4,0.8647955555555557,0.98808
random_3,100,3,4,0.8647955555555557,0.98808
random_3,100,4,4,0.8647955555555557,0.98808
random_3,100,5,4,0.8647955555555557,0.98808
random_3,100,1,5,0.8475155555555555,0.96597
random_3,100,2,5,0.6513433333333334,0.96105
random_3,100,3,5,0.64035,0.96105
random_3,100,4,5,0.6833977777777778,0.96105
random_3,100,5,5,0.6827555555555556,0.96105
random_3,100,1,6,0.8633166666666666,0.98492
random_3,100,2,6,0.8633166666666666,0.98492
random_3,100,3,6,0.8633166666666666,0.98492
random_3,100,4,6,0.8633166666666666,0.98492
random_3,100,5,6,0.8633166666666666,0.98492
random_3,100,1,7,0.8695333333333333,0.97936
random_3,100,2,7,0.8695333333333333,0.97936
random_3,100,3,7,0.8695333333333333,0.97936
random_3,100,4,7,0.8695333333333333,0.97936
random_3,100,5,7,0.8695333333333333,0.97936
random_3,100,1,8,0.879008888888889,0.9957
random_3,100,2,8,0.879008888888889,0.9957
random_3,100,3,8,0.879008888888889,0.9957
random_3,100,4,8,0.879008888888889,0.9957
random_3,100,5,8,0.879008888888889,0.9957
random_3,200,1,0,0.7446922222222222,0.98621
random_3,200,2,0,0.6088288888888889,0.93089
random_3,200,3,0,0.6982333333333332,0.93089
random_3,200,4,0,0.6461455555555555,0.6071199999999999
random_3,200,5,0,0.7305322222222222,0.7923499999999999
random_3,200,1,1,0.75566,0.96516
random_3,200,2,1,0.5992188888888889,0.95236
random_3,200,3,1,0.6727355555555555,0.95236
random_3,200,4,1,0.5064522222222222,0.47491999999999995
random_3,200,5,1,0.6297311111111111,0.68678
random_3,200,1,2,0.8827422222222222,0.99073
random_3,200,2,2,0.8827422222222222,0.99073
random_3,200,3,2,0.8827422222222222,0.99073
random_3,200,4,2,0.8827422222222222,0.99073
random_3,200,5,2,0.8827422222222222,0.99073
random_3,200,1,3,0.8465199999999999,0.98694
random_3,200,2,3,0.5629844444444445,0.87104
random_3,200,3,3,0.6185966666666667,0.87104
random_3,200,4,3,0.46035666666666664,0.46343999999999996
random_3,200,5,3,0.6698222222222223,0.69277
random_3,200,1,4,0.8611588888888888,0.97303
random_3,200,2,4,0.5842566666666666,0.94274
random_3,200,3,4,0.6297811111111111,0.94274
random_3,200,4,4,0.5456677777777779,0.47491999999999995
random_3,200,5,4,0.6358611111111111,0.68678
random_3,200,1,5,0.861758888888889,0.98845
random_3,200,2,5,0.861758888888889,0.98845
random_3,200,3,5,0.861758888888889,0.98845
random_3,200,4,5,0.861758888888889,0.98845
random_3,200,5,5,0.4529233333333333,0.49341999999999997
random_3,200,1,6,0.8688155555555555,0.96892
random_3,200,2,6,0.8688155555555555,0.96892
random_3,200,3,6,0.8688155555555555,0.96892
random_3,200,4,6,0.8688155555555555,0.96892
random_3,200,5,6,0.8688155555555555,0.96892
random_3,200,1,7,0.8659311111111111,0.9795
random_3,200,2,7,0.8659311111111111,0.9795
random_3,200,3,7,0.8659311111111111,0.9795
random_3,200,4,7,0.5332522222222222,0.5602499999999999
random_3,200,5,7,0.6060855555555557,0.64063
random_3,200,1,8,0.8722944444444445,0.97303
random_3,200,2,8,0.8722944444444445,0.97303
random_3,200,3,8,0.8722944444444445,0.97303
random_3,200,4,8,0.5355955555555556,0.56674
random_3,200,5,8,0.6089066666666666,0.65872
random_3,300,1,0,0.6949111111111111,0.93475
random_3,300,2,0,0.6004666666666666,0.5617099999999999
random_3,300,3,0,0.49424666666666656,0.5617099999999999
random_3,300,4,0,0.3916088888888889,0.37732
random_3,300,5,0,0.42519444444444443,0.46170999999999995
random_3,300,1,1,0.6981299999999999,0.91676
random_3,300,2,1,0.5437400000000001,0.54725
random_3,300,3,1,0.4448566666666667,0.48533999999999994
random_3,300,4,1,0.3083311111111111,0.26239
random_3,300,5,1,0.30289999999999995,0.24331000000000003
random_3,300,1,2,0.8743866666666666,0.98034
random_3,300,2,2,0.48608555555555555,0.32664000000000004
random_3,300,3,2,0.48437888888888886,0.49331
random_3,300,4,2,0.3103277777777778,0.26239
random_3,300,5,2,0.31159000000000003,0.24331000000000003
random_3,300,1,3,0.8475788888888889,0.96023
random_3,300,2,3,0.8475788888888889,0.96023
random_3,300,3,3,0.3440922222222222,0.32482
random_3,300,4,3,0.16510999999999998,0.01802999999999999
random_3,300,5,3,0.15186444444444447,0.03120999999999996
random_3,300,1,4,0.6749,0.95009
random_3,300,2,4,0.49871555555555563,0.47363
random_3,300,3,4,0.4869655555555556,0.45953
random_3,300,4,4,0.3188155555555555,0.33170999999999995
random_3,300,5,4,0.3084777777777778,0.25139
random_3,300,1,5,0.85559,0.95144
random_3,300,2,5,0.85559,0.95144
random_3,300,3,5,0.3535011111111111,0.31171000000000004
random_3,300,4,5,0.3063222222222222,0.24746
random_3,300,5,5,0.30666777777777776,0.22838000000000003
random_3,300,1,6,0.8519555555555556,0.95144
random_3,300,2,6,0.5882133333333334,0.54725
random_3,300,3,6,0.4840944444444444,0.48034
random_3,300,4,6,0.3504611111111111,0.33170999999999995
random_3,300,5,6,0.3445344444444444,0.25139
random_3,300,1,7,0.8800355555555556,0.99416
random_3,300,2,7,0.8800355555555556,0.99416
random_3,300,3,7,0.8800355555555556,0.99416
random_3,300,4,7,0.8800355555555556,0.99416
random_3,300,5,7,0.8800355555555556,0.99416
random_3,300,1,8,0.8596411111111111,0.97945
random_3,300,2,8,0.4605811111111111,0.43135
random_3,300,3,8,0.43782444444444446,0.40754
random_3,300,4,8,0.30698111111111115,0.26642999999999994
random_3,300,5,8,0.3116222222222222,0.24734999999999996
random_3,400,1,0,0.6720677777777778,0.97398
random_3,400,2,0,0.6267411111111111,0.6580199999999999
random_3,400,3,0,0.6702233333333333,0.6665599999999999
random_3,400,4,0,0.6864066666666666,0.66301
random_3,400,5,0,0.6862333333333334,0.65108
random_3,400,1,1,0.8702522222222222,0.99565
random_3,400,2,1,0.8702522222222222,0.99565
random_3,400,3,1,0.8702522222222222,0.99565
random_3,400,4,1,0.8702522222222222,0.99565
random_3,400,5,1,0.8702522222222222,0.99565
random_3,400,1,2,0.6522255555555555,0.96732
random_3,400,2,2,0.6812511111111111,0.6963
random_3,400,3,2,0.7017877777777778,0.66333
random_3,400,4,2,0.7364388888888889,0.74125
random_3,400,5,2,0.7315177777777778,0.73458
random_3,400,1,3,0.6711011111111111,0.97495
random_3,400,2,3,0.6235699999999998,0.6580199999999999
random_3,400,3,3,0.6223444444444444,0.6558999999999999
random_3,400,4,3,0.6947811111111111,0.6638999999999999
random_3,400,5,3,0.6921566666666666,0.6638999999999999
random_3,400,1,4,0.8629011111111111,0.97398
random_3,400,2,4,0.4934944444444444,0.47657000000000005
random_3,400,3,4,0.5194211111111111,0.6339899999999999
random_3,400,4,4,0.5763655555555556,0.64324
random_3,400,5,4,0.5763655555555556,0.64324
random_3,400,1,5,0.5858288888888888,0.97022
random_3,400,2,5,0.47747,0.41167
random_3,400,3,5,0.4897177777777777,0.43439999999999995
random_3,400,4,5,0.6072466666666666,0.57456
random_3,400,5,5,0.6077222222222223,0.57884
random_3,400,1,6,0.8679055555555556,0.97706
random_3,400,2,6,0.8679055555555556,0.97706
random_3,400,3,6,0.8679055555555556,0.97706
random_3,400,4,6,0.8679055555555556,0.97706
random_3,400,5,6,0.8679055555555556,0.97706
random_3,400,1,7,0.8832255555555556,0.99685
random_3,400,2,7,0.49923000000000006,0.49722999999999995
random_3,400,3,7,0.5253244444444445,0.56511
random_3,400,4,7,0.5847844444444444,0.6638999999999999
random_3,400,5,7,0.5890833333333334,0.6638999999999999
random_3,400,1,8,0.8644366666666667,0.98538
random_3,400,2,8,0.8644366666666667,0.98538
random_3,400,3,8,0.8644366666666667,0.98538
random_3,400,4,8,0.8644366666666667,0.98538
random_3,400,5,8,0.8644366666666667,0.98538
random_3,500,1,0,0.29685555555555554,0.13214000000000004
random_3,500,2,0,0.3324977777777778,0.16188000000000002
random_3,500,3,0,0.3311177777777778,0.18545999999999996
random_3,500,4,0,0.32852777777777775,0.17933999999999994
random_3,500,5,0,0.2917033333333333,0.05062999999999995
random_3,500,1,1,0.5515922222222223,0.97779
random_3,500,2,1,0.5515922222222223,0.97779
random_3,500,3,1,0.5515922222222223,0.97779
random_3,500,4,1,0.5515922222222223,0.97779
random_3,500,5,1,0.5515922222222223,0.97779
random_3,500,1,2,0.34426,0.22974000000000006
random_3,500,2,2,0.37121777777777776,0.21282
random_3,500,3,2,0.3885666666666667,0.4295500000000001
random_3,500,4,2,0.3900611111111111,0.38849
random_3,500,5,2,0.3648377777777778,0.33505000000000007
random_3,500,1,3,0.30126444444444445,0.09926999999999997
random_3,500,2,3,0.3311766666666667,0.09926999999999997
random_3,500,3,3,0.3126744444444445,0.09926999999999997
random_3,500,4,3,0.32746444444444445,0.09926999999999997
random_3,500,5,3,0.30614888888888886,0.09926999999999997
random_3,500,1,4,0.0,0.0
random_3,500,2,4,0.0,0.0
random_3,500,3,4,0.0,0.0
random_3,500,4,4,0.0,0.0
random_3,500,5,4,0.0,0.0
random_3,500,1,5,0.27332222222222224,0.09926999999999997
random_3,500,2,5,0.2739677777777778,0.09926999999999997
random_3,500,3,5,0.3072411111111111,0.09926999999999997
random_3,500,4,5,0.2954266666666666,0.09926999999999997
random_3,500,5,5,0.2751877777777778,0.05062999999999995
random_3,500,1,6,0.0,0.0
random_3,500,2,6,0.0,0.0
random_3,500,3,6,0.0,0.0
random_3,500,4,6,0.0,0.0
random_3,500,5,6,0.0,0.0
random_3,500,1,7,0.5536744444444444,0.99367
random_3,500,2,7,0.5536744444444444,0.99367
random_3,500,3,7,0.5536744444444444,0.99367
random_3,500,4,7,0.5536744444444444,0.99367
random_3,500,5,7,0.5536744444444444,0.99367
random_3,500,1,8,0.0,0.0
random_3,500,2,8,0.0,0.0
random_3,500,3,8,0.0,0.0
random_3,500,4,8,0.0,0.0
random_3,500,5,8,0.0,0.0
random_3,600,1,0,0.3426677777777778,0.004369999999999985
random_3,600,2,0,0.4170677777777778,0.41592
random_3,600,3,0,0.3392933333333334,0.28134000000000003
random_3,600,4,0,0.4047766666666667,0.59765
random_3,600,5,0,0.4185333333333333,0.63336
random_3,600,1,1,0.35855444444444445,0.004369999999999985
random_3,600,2,1,0.37754444444444446,0.0009799999999999809
random_3,600,3,1,0.2848088888888889,0.0009799999999999809
random_3,600,4,1,0.3469377777777778,0.002889999999999948
random_3,600,5,1,0.35766777777777775,0.002889999999999948
random_3,600,1,2,0.3938022222222222,0.22649000000000008
random_3,600,2,2,0.4514933333333333,0.67328
random_3,600,3,2,0.3700177777777778,0.28385000000000005
random_3,600,4,2,0.43693,0.69632
random_3,600,5,2,0.44147000000000003,0.71906
random_3,600,1,3,0.52569,0.88336
random_3,600,2,3,0.52569,0.88336
random_3,600,3,3,0.52569,0.88336
random_3,600,4,3,0.3225166666666667,0.002889999999999948
random_3,600,5,3,0.33290000000000003,0.002889999999999948
random_3,600,1,4,0.0,0.0
random_3,600,2,4,0.0,0.0
random_3,600,3,4,0.0,0.0
random_3,600,4,4,0.0,0.0
random_3,600,5,4,0.0,0.0
random_3,600,1,5,0.5127911111111111,0.77991
random_3,600,2,5,0.33120777777777777,0.0009799999999999809
random_3,600,3,5,0.30838666666666664,0.0009799999999999809
random_3,600,4,5,0.41602222222222224,0.60533
random_3,600,5,5,0.4309811111111111,0.64104
random_3,600,1,6,0.0,0.0
random_3,600,2,6,0.0,0.0
random_3,600,3,6,0.0,0.0
random_3,600,4,6,0.0,0.0
random_3,600,5,6,0.0,0.0
random_3,600,1,7,0.55467,0.99427
random_3,600,2,7,0.55467,0.99427
random_3,600,3,7,0.55467,0.99427
random_3,600,4,7,0.55467,0.99427
random_3,600,5,7,0.55467,0.99427
random_3,600,1,8,0.0,0.0
random_3,600,2,8,0.0,0.0
random_3,600,3,8,0.0,0.0
random_3,600,4,8,0.0,0.0
random_3,600,5,8,0.0,0.0
random_4,0,1,0,0.5434622222222223,0.42252999999999996
random_4,0,2,0,0.6442311111111111,0.62995
random_4,0,3,0,0.6434388888888889,0.70887
random_4,0,4,0,0.6170077777777778,0.64642
random_4,0,5,0,0.5663733333333333,0.6237600000000001
random_4,0,1,1,0.5442444444444444,0.51618
random_4,0,2,1,0.6491544444444445,0.61659
random_4,0,3,1,0.6261322222222222,0.6571899999999999
random_4,0,4,1,0.6080355555555554,0.65606
random_4,0,5,1,0.5504322222222222,0.6117699999999999
random_4,0,1,2,0.5391100000000001,0.35251
random_4,0,2,2,0.5849366666666667,0.66501
random_4,0,3,2,0.6385811111111112,0.68362
random_4,0,4,2,0.6187444444444444,0.71546
random_4,0,5,2,0.5808099999999999,0.6748999999999999
random_4,0,1,3,0.46560444444444443,0.13029000000000002
random_4,0,2,3,0.47101,0.42688000000000004
random_4,0,3,3,0.56518,0.61619
random_4,0,4,3,0.6087455555555555,0.69249
random_4,0,5,3,0.555128888888889,0.65096
random_4,0,1,4,0.5730244444444446,0.51618
random_4,0,2,4,0.5551855555555556,0.5767800000000001
random_4,0,3,4,0.5839455555555555,0.5989599999999999
random_4,0,4,4,0.5882044444444444,0.71546
random_4,0,5,4,0.5751988888888888,0.67214
random_4,0,1,5,0.8244555555555556,0.89896
random_4,0,2,5,0.5518188888888889,0.57671
random_4,0,3,5,0.60276,0.62175
random_4,0,4,5,0.5980466666666666,0.71763
random_4,0,5,5,0.5464466666666666,0.6715599999999999
random_4,0,1,6,0.8709922222222222,0.97909
random_4,0,2,6,0.8709922222222222,0.97909
random_4,0,3,6,0.4733577777777777,0.48055000000000003
random_4,0,4,6,0.42670666666666673,0.59389
random_4,0,5,6,0.3261211111111111,0.42308
random_4,0,1,7,0.88303,0.99303
random_4,0,2,7,0.88303,0.99303
random_4,0,3,7,0.88303,0.99303
random_4,0,4,7,0.3849366666666667,0.5039100000000001
random_4,0,5,7,0.3968655555555556,0.47077
random_4,0,1,8,0.8728455555555557,0.97966
random_4,0,2,8,0.8728455555555557,0.97966
random_4,0,3,8,0.5226166666666666,0.55262
random_4,0,4,8,0.3896233333333333,0.49025
random_4,0,5,8,0.42507222222222224,0.60124
random_4,100,1,0,0.6975455555555554,0.97943
random_4,100,2,0,0.7314988888888888,0.97943
random_4,100,3,0,0.7144488888888889,0.97943
random_4,100,4,0,0.6887755555555555,0.97943
random_4,100,5,0,0.7098433333333332,0.71772
random_4,100,1,1,0.8464044444444444,0.98063
random_4,100,2,1,0.8464044444444444,0.98063
random_4,100,3,1,0.8464044444444444,0.98063
random_4,100,4,1,0.8464044444444444,0.98063
random_4,100,5,1,0.8464044444444444,0.98063
random_4,100,1,2,0.8696966666666667,0.97084
random_4,100,2,2,0.8696966666666667,0.97084
random_4,100,3,2,0.8696966666666667,0.97084
random_4,100,4,2,0.8696966666666667,0.97084
random_4,100,5,2,0.5712244444444444,0.64357
random_4,100,1,3,0.7016388888888889,0.97084
random_4,100,2,3,0.722148888888889,0.97084
random_4,100,3,3,0.7199244444444444,0.97084
random_4,100,4,3,0.6743788888888889,0.97084
random_4,100,5,3,0.6886300000000001,0.6866099999999999
random_4,100,1,4,0.8601144444444445,0.98738
random_4,100,2,4,0.8601144444444445,0.98738
random_4,100,3,4,0.8601144444444445,0.98738
random_4,100,4,4,0.8601144444444445,0.98738
random_4,100,5,4,0.8601144444444445,0.98738
random_4,100,1,5,0.6834355555555556,0.96121
random_4,100,2,5,0.6968788888888889,0.96121
random_4,100,3,5,0.6820533333333333,0.96121
random_4,100,4,5,0.6697544444444444,0.96121
random_4,100,5,5,0.6830600000000001,0.7183400000000001
random_4,100,1,6,0.8647377777777778,0.99063
random_4,100,2,6,0.8647377777777778,0.99063
random_4,100,3,6,0.8647377777777778,0.99063
random_4,100,4,6,0.8647377777777778,0.99063
random_4,100,5,6,0.5120388888888888,0.60651
random_4,100,1,7,0.8704533333333333,0.97943
random_4,100,2,7,0.8704533333333333,0.97943
random_4,100,3,7,0.8704533333333333,0.97943
random_4,100,4,7,0.8704533333333333,0.97943
random_4,100,5,7,0.5765600000000001,0.6866099999999999
random_4,100,1,8,0.8773133333333333,0.99654
random_4,100,2,8,0.8773133333333333,0.99654
random_4,100,3,8,0.8773133333333333,0.99654
random_4,100,4,8,0.8773133333333333,0.99654
