filename,init_locs,seed,r,sample_id,0,1,2,3,4,5,6,7,8
random_8,R1,7,2,1,True,False,False,True,False,False,False,False,False
random_8,R1,7,2,2,True,False,False,False,False,False,False,False,False
random_8,R1,7,2,3,True,False,False,True,False,False,False,False,False
random_8,R1,7,2,4,False,False,False,False,False,False,False,False,False
random_8,R1,7,2,5,False,False,True,False,False,False,False,False,False
random_8,R1,7,2,6,False,False,False,False,False,False,False,False,False
random_8,R1,7,2,7,False,False,False,False,False,False,False,False,False
random_8,R1,7,2,8,False,False,False,False,False,False,False,False,False
random_8,R1,7,2,9,True,False,False,False,False,False,False,False,False
random_8,R1,7,2,10,False,False,False,False,False,False,False,False,False
random_8,R1,7,2,11,False,False,False,False,True,False,False,False,False
random_8,R1,7,3,0,True,False,False,True,False,True,False,False,False
