filename,sample_time,r,sample_id,mae,mdae
random_2,0,2,11,0.23931623931623924,0.2
random_2,0,2,12,0.31495726495726495,0.2
random_2,0,2,13,0.17820512820512818,0.15384615384615352
random_2,0,2,14,0.31495726495726495,0.2
random_2,0,2,15,0.17820512820512818,0.15384615384615352
random_2,0,3,0,0.2222222222222222,0.08000000000000007
random_2,0,3,1,0.2522222222222222,0.05499999999999999
random_2,0,3,2,0.2222222222222222,0.08000000000000007
random_2,0,3,3,0.2522222222222222,0.05499999999999999
random_2,0,3,4,0.20777777777777776,0.12
random_2,0,3,5,0.1766666666666667,0.2
random_2,0,3,6,0.20777777777777776,0.12
random_2,0,3,7,0.1766666666666667,0.2
random_2,0,3,8,0.2222222222222222,0.08000000000000007
random_2,0,3,9,0.2522222222222222,0.05499999999999999
random_2,0,3,10,0.2222222222222222,0.08000000000000007
random_2,0,3,11,0.2522222222222222,0.05499999999999999
random_2,0,3,12,0.20777777777777776,0.12
random_2,0,3,13,0.1766666666666667,0.2
random_2,0,3,14,0.20777777777777776,0.12
random_2,0,3,15,0.1766666666666667,0.2
random_2,0,4,0,0.18319783197831974,0.16463414634146345
random_2,0,4,1,0.18766937669376696,0.07987804878048782
random_2,0,4,2,0.18319783197831974,0.16463414634146345
random_2,0,4,3,0.18766937669376696,0.07987804878048782
random_2,0,4,4,0.09878048780487807,0.07987804878048782
random_2,0,4,5,0.14742547425474253,0.1451219512195122
random_2,0,4,6,0.09878048780487807,0.07987804878048782
random_2,0,4,7,0.14742547425474253,0.1451219512195122
random_2,0,4,8,0.18319783197831974,0.16463414634146345
random_2,0,4,9,0.18766937669376696,0.07987804878048782
random_2,0,4,10,0.18319783197831974,0.16463414634146345
random_2,0,4,11,0.18766937669376696,0.07987804878048782
random_2,0,4,12,0.09878048780487807,0.07987804878048782
random_2,0,4,13,0.14742547425474253,0.1451219512195122
random_2,0,4,14,0.09878048780487807,0.07987804878048782
random_2,0,4,15,0.14742547425474253,0.1451219512195122
random_2,0,5,0,0.14590163934426234,0.06229508196721306
random_2,0,5,1,0.09881602914389798,0.09426229508196726
random_2,0,5,2,0.14590163934426234,0.06229508196721306
random_2,0,5,3,0.09881602914389798,0.09426229508196726
random_2,0,5,4,0.09735883424408015,0.0688524590163935
random_2,0,5,5,0.12823315118397086,0.09836065573770503
random_2,0,5,6,0.09735883424408015,0.0688524590163935
random_2,0,5,7,0.12823315118397086,0.09836065573770503
random_2,0,5,8,0.14590163934426234,0.06229508196721306
random_2,0,5,9,0.09881602914389798,0.09426229508196726
random_2,0,5,10,0.14590163934426234,0.06229508196721306
random_2,0,5,11,0.09881602914389798,0.09426229508196726
random_2,0,5,12,0.09735883424408015,0.0688524590163935
random_2,0,5,13,0.12823315118397086,0.09836065573770503
random_2,0,5,14,0.09735883424408015,0.0688524590163935
random_2,0,5,15,0.12823315118397086,0.09836065573770503
random_2,100,1,0,0.4444444444444444,0.275
random_2,100,1,1,0.2666666666666666,0.275
random_2,100,1,2,0.2666666666666666,0.275
random_2,100,1,3,0.4444444444444444,0.275
random_2,100,1,4,0.4444444444444444,0.275
random_2,100,1,5,0.4444444444444444,0.275
random_2,100,1,6,0.711111111111111,0.275
random_2,100,1,7,0.4444444444444444,0.275
random_2,100,1,8,1.2111111111111112,0.275
random_2,100,1,9,0.4444444444444444,0.275
random_2,100,1,10,0.8444444444444446,0.275
random_2,100,1,11,0.7166666666666666,0.275
random_2,100,1,12,0.2666666666666666,0.275
random_2,100,1,13,0.5333333333333333,0.275
random_2,100,1,14,0.4444444444444444,0.275
random_2,100,1,15,0.4444444444444444,0.275
random_2,100,2,0,0.6974358974358974,0.275
random_2,100,2,1,0.23931623931623924,0.2
random_2,100,2,2,0.23931623931623924,0.2
random_2,100,2,3,0.27350427350427353,0.275
random_2,100,2,4,0.376068376068376,0.275
random_2,100,2,5,0.4444444444444444,0.275
random_2,100,2,6,0.4923076923076922,0.275
random_2,100,2,7,0.4444444444444444,0.275
random_2,100,2,8,0.7534188034188035,0.3403846153846154
random_2,100,2,9,0.23931623931623924,0.2
random_2,100,2,10,0.5025641025641027,0.275
random_2,100,2,11,0.7444444444444445,0.275
random_2,100,2,12,0.3076923076923077,0.275
random_2,100,2,13,0.34188034188034183,0.275
random_2,100,2,14,0.5217948717948717,0.275
random_2,100,2,15,0.42948717948717946,0.24038461538461542
random_2,100,3,0,0.5688888888888889,0.275
random_2,100,3,1,0.2588888888888889,0.05499999999999999
random_2,100,3,2,0.32,0.275
random_2,100,3,3,0.23111111111111113,0.2
random_2,100,3,4,0.40888888888888886,0.275
random_2,100,3,5,0.4444444444444444,0.275
random_2,100,3,6,0.4388888888888889,0.275
random_2,100,3,7,0.4444444444444444,0.275
random_2,100,3,8,0.4811111111111111,0.275
random_2,100,3,9,0.27888888888888885,0.275
random_2,100,3,10,0.6188888888888889,0.275
random_2,100,3,11,0.4244444444444444,0.2
random_2,100,3,12,0.30222222222222217,0.275
random_2,100,3,13,0.32,0.275
random_2,100,3,14,0.4233333333333333,0.275
random_2,100,3,15,0.3733333333333333,0.2
random_2,100,4,0,0.4639566395663956,0.275
random_2,100,4,1,0.26016260162601623,0.07987804878048782
random_2,100,4,2,0.20596205962059622,0.07987804878048782
random_2,100,4,3,0.2926829268292683,0.2
random_2,100,4,4,0.35772357723577236,0.275
random_2,100,4,5,0.4444444444444444,0.275
random_2,100,4,6,0.4388888888888889,0.2
random_2,100,4,7,0.2926829268292683,0.275
random_2,100,4,8,0.3596205962059621,0.1902439024390244
random_2,100,4,9,0.29796747967479675,0.275
random_2,100,4,10,0.587669376693767,0.275
random_2,100,4,11,0.3502710027100271,0.2
random_2,100,4,12,0.24932249322493222,0.275
random_2,100,4,13,0.34688346883468835,0.275
random_2,100,4,14,0.3817073170731706,0.1902439024390244
random_2,100,4,15,0.18766937669376696,0.05
random_2,100,5,0,0.44298724954462654,0.275
random_2,100,5,1,0.23315118397085607,0.11270491803278693
random_2,100,5,2,0.21129326047358835,0.1438524590163935
random_2,100,5,3,0.32786885245901637,0.2438524590163935
random_2,100,5,4,0.3424408014571949,0.2
random_2,100,5,5,0.42987249544626593,0.275
random_2,100,5,6,0.4388888888888889,0.2438524590163935
random_2,100,5,7,0.22586520947176686,0.2
random_2,100,5,8,0.37932604735883424,0.06229508196721306
random_2,100,5,9,0.3150273224043716,0.2
random_2,100,5,10,0.5425318761384336,0.1934426229508196
random_2,100,5,11,0.3101092896174864,0.2
random_2,100,5,12,0.2331511839708561,0.22950819672131173
random_2,100,5,13,0.29143897996357004,0.275
random_2,100,5,14,0.3562841530054645,0.11270491803278693
random_2,100,5,15,0.22996357012750457,0.275
random_2,200,1,0,0.4444444444444444,0.275
random_2,200,1,1,0.4444444444444444,0.275
random_2,200,1,2,0.4444444444444444,0.275
random_2,200,1,3,0.7111111111111111,0.275
random_2,200,1,4,0.4444444444444444,0.275
random_2,200,1,5,0.2666666666666666,0.275
random_2,200,1,6,1.2055555555555557,0.275
random_2,200,1,7,0.8944444444444447,0.275
random_2,200,1,8,0.4444444444444444,0.275
random_2,200,1,9,0.4444444444444444,0.275
random_2,200,1,10,0.4444444444444444,0.275
random_2,200,1,11,0.4444444444444444,0.275
random_2,200,1,12,0.4444444444444444,0.275
random_2,200,1,13,0.2666666666666666,0.275
random_2,200,1,14,0.4444444444444444,0.275
random_2,200,1,15,0.4444444444444444,0.275
random_2,200,2,0,0.4444444444444444,0.275
random_2,200,2,1,0.376068376068376,0.275
random_2,200,2,2,0.4444444444444444,0.275
random_2,200,2,3,0.34188034188034183,0.275
random_2,200,2,4,0.4444444444444444,0.275
random_2,200,2,5,0.376068376068376,0.275
random_2,200,2,6,0.8581196581196582,0.4153846153846154
random_2,200,2,7,0.49786324786324787,0.275
random_2,200,2,8,0.4444444444444444,0.275
random_2,200,2,9,0.4444444444444444,0.275
random_2,200,2,10,0.376068376068376,0.275
random_2,200,2,11,0.3076923076923077,0.275
random_2,200,2,12,0.4444444444444444,0.275
random_2,200,2,13,0.7521367521367521,0.275
random_2,200,2,14,0.42948717948717946,0.24038461538461542
random_2,200,2,15,0.4444444444444444,0.275
random_2,200,3,0,0.4444444444444444,0.275
random_2,200,3,1,0.40888888888888886,0.275
random_2,200,3,2,0.4444444444444444,0.275
random_2,200,3,3,0.3911111111111111,0.275
random_2,200,3,4,0.41888888888888887,0.2
random_2,200,3,5,0.2666666666666666,0.2
random_2,200,3,6,0.5955555555555556,0.275
random_2,200,3,7,0.29000000000000004,0.2
random_2,200,3,8,0.4444444444444444,0.275
random_2,200,3,9,0.41888888888888887,0.2
random_2,200,3,10,0.40888888888888886,0.275
random_2,200,3,11,0.3733333333333333,0.275
random_2,200,3,12,0.4444444444444444,0.275
random_2,200,3,13,0.9244444444444446,0.275
random_2,200,3,14,0.5333333333333333,0.275
random_2,200,3,15,0.4444444444444444,0.275
random_2,200,4,0,0.42669376693766936,0.2
random_2,200,4,1,0.2926829268292683,0.275
random_2,200,4,2,0.40108401084010836,0.275
random_2,200,4,3,0.34688346883468835,0.275
random_2,200,4,4,0.42669376693766936,0.2
random_2,200,4,5,0.36449864498644985,0.275
random_2,200,4,6,0.5506775067750678,0.1701219512195122
random_2,200,4,7,0.3719512195121951,0.275
random_2,200,4,8,0.4444444444444444,0.275
random_2,200,4,9,0.37940379403794033,0.1798780487804878
random_2,200,4,10,0.40108401084010836,0.275
random_2,200,4,11,0.3955284552845528,0.275
random_2,200,4,12,0.4444444444444444,0.275
random_2,200,4,13,0.7588075880758808,0.275
random_2,200,4,14,0.5506775067750678,0.275
random_2,200,4,15,0.4444444444444444,0.275
random_2,200,5,0,0.4124772313296903,0.2
random_2,200,5,1,0.29872495446265934,0.275
random_2,200,5,2,0.32786885245901637,0.2
random_2,200,5,3,0.4517304189435337,0.275
random_2,200,5,4,0.4153005464480874,0.2
random_2,200,5,5,0.43806921675774135,0.275
random_2,200,5,6,0.5158469945355191,0.1438524590163935
random_2,200,5,7,0.3101092896174863,0.275
random_2,200,5,8,0.4444444444444444,0.275
random_2,200,5,9,0.37158469945355194,0.2
random_2,200,5,10,0.38615664845173037,0.275
random_2,200,5,11,0.3077413479052823,0.275
random_2,200,5,12,0.4444444444444444,0.275
random_2,200,5,13,0.7431693989071039,0.275
random_2,200,5,14,0.5449908925318762,0.275
random_2,200,5,15,0.42987249544626593,0.275
random_2,300,1,0,0.4444444444444444,0.275
random_2,300,1,1,0.7388888888888889,0.275
random_2,300,1,2,3.9499999999999997,0.275
random_2,300,1,3,0.4444444444444444,0.275
random_2,300,1,4,0.4722222222222222,0.275
random_2,300,1,5,0.611111111111111,0.275
random_2,300,1,6,0.4444444444444444,0.275
random_2,300,1,7,0.4444444444444444,0.275
random_2,300,1,8,0.4444444444444444,0.275
random_2,300,1,9,0.4444444444444444,0.275
random_2,300,1,10,0.4444444444444444,0.275
random_2,300,1,11,0.4444444444444444,0.275
random_2,300,1,12,0.5611111111111111,0.275
random_2,300,1,13,0.5777777777777778,0.275
random_2,300,1,14,0.35555555555555557,0.275
random_2,300,1,15,0.4444444444444444,0.275
random_2,300,2,0,0.4683760683760684,0.275
random_2,300,2,1,0.5735042735042736,0.2
random_2,300,2,2,3.0884615384615386,0.275
random_2,300,2,3,0.4444444444444444,0.275
random_2,300,2,4,0.38333333333333336,0.275
random_2,300,2,5,0.517948717948718,0.3403846153846154
random_2,300,2,6,0.4444444444444444,0.275
random_2,300,2,7,0.4444444444444444,0.275
random_2,300,2,8,0.45170940170940166,0.275
random_2,300,2,9,0.45170940170940166,0.275
random_2,300,2,10,0.4444444444444444,0.275
random_2,300,2,11,0.4444444444444444,0.275
random_2,300,2,12,0.45170940170940166,0.275
random_2,300,2,13,0.4683760683760684,0.275
random_2,300,2,14,0.3076923076923077,0.275
random_2,300,2,15,0.4444444444444444,0.275
random_2,300,3,0,0.43555555555555553,0.275
random_2,300,3,1,0.9155555555555556,0.275
random_2,300,3,2,3.0500000000000003,0.27
random_2,300,3,3,0.4444444444444444,0.275
random_2,300,3,4,0.32999999999999996,0.275
random_2,300,3,5,0.5288888888888889,0.275
random_2,300,3,6,0.3122222222222222,0.2
random_2,300,3,7,0.4444444444444444,0.275
random_2,300,3,8,0.45444444444444443,0.275
random_2,300,3,9,0.41888888888888887,0.2
random_2,300,3,10,0.4588888888888889,0.275
random_2,300,3,11,0.4444444444444444,0.275
random_2,300,3,12,0.3233333333333333,0.05499999999999999
random_2,300,3,13,0.5888888888888889,0.275
random_2,300,3,14,0.3377777777777778,0.275
random_2,300,3,15,0.4444444444444444,0.275
random_2,300,4,0,0.4227642276422764,0.275
random_2,300,4,1,1.0439024390243903,0.275
random_2,300,4,2,3.290785907859078,0.2
random_2,300,4,3,0.4444444444444444,0.275
random_2,300,4,4,0.28577235772357723,0.275
random_2,300,4,5,0.4789972899728997,0.275
random_2,300,4,6,0.35772357723577236,0.2
random_2,300,4,7,0.4444444444444444,0.275
random_2,300,4,8,0.42669376693766936,0.2
random_2,300,4,9,0.4227642276422764,0.2
random_2,300,4,10,0.44783197831978316,0.275
random_2,300,4,11,0.4444444444444444,0.275
random_2,300,4,12,0.5196476964769646,0.2
random_2,300,4,13,0.6669376693766937,0.275
random_2,300,4,14,0.24932249322493227,0.24390243902439024
random_2,300,4,15,0.4444444444444444,0.275
random_2,300,5,0,0.42987249544626593,0.275
random_2,300,5,1,1.1096539162112935,0.275
random_2,300,5,2,3.490528233151184,0.21229508196721308
random_2,300,5,3,0.4444444444444444,0.275
random_2,300,5,4,0.34690346083788703,0.275
random_2,300,5,5,0.4775956284153005,0.275
random_2,300,5,6,0.3570127504553734,0.2
random_2,300,5,7,0.4444444444444444,0.275
random_2,300,5,8,0.4270491803278688,0.2
random_2,300,5,9,0.42987249544626593,0.2
random_2,300,5,10,0.42285974499089257,0.275
random_2,300,5,11,0.4444444444444444,0.275
random_2,300,5,12,0.5295992714025501,0.2
random_2,300,5,13,0.6850637522768671,0.275
random_2,300,5,14,0.24043715846994532,0.2
random_2,300,5,15,0.4444444444444444,0.275
random_2,400,1,0,0.4444444444444444,0.275
random_2,400,1,1,0.5611111111111111,0.275
random_2,400,1,2,0.9055555555555558,0.375
random_2,400,1,3,0.5611111111111111,0.275
random_2,400,1,4,0.4444444444444444,0.275
random_2,400,1,5,2.8444444444444446,0.275
random_2,400,1,6,0.8888888888888888,0.275
random_2,400,1,7,0.4444444444444444,0.275
random_2,400,1,8,0.7388888888888889,0.275
random_2,400,1,9,0.4444444444444444,0.275
random_2,400,1,10,0.4444444444444444,0.275
random_2,400,1,11,0.4444444444444444,0.275
random_2,400,1,12,0.4444444444444444,0.275
random_2,400,1,13,0.4444444444444444,0.275
random_2,400,1,14,0.4444444444444444,0.275
random_2,400,1,15,0.4444444444444444,0.275
random_2,400,2,0,0.4444444444444444,0.275
random_2,400,2,1,0.45170940170940166,0.275
random_2,400,2,2,0.714102564102564,0.375
random_2,400,2,3,0.6568376068376068,0.275
random_2,400,2,4,0.4444444444444444,0.275
random_2,400,2,5,2.4615384615384617,0.275
random_2,400,2,6,1.3675213675213678,0.275
random_2,400,2,7,0.4444444444444444,0.275
random_2,400,2,8,0.7935897435897437,0.275
random_2,400,2,9,0.4444444444444444,0.275
random_2,400,2,10,0.4444444444444444,0.275
random_2,400,2,11,0.4444444444444444,0.275
random_2,400,2,12,0.5089743589743589,0.3403846153846154
random_2,400,2,13,0.5017094017094017,0.275
random_2,400,2,14,0.4444444444444444,0.275
random_2,400,2,15,0.4444444444444444,0.275
random_2,400,3,0,0.4444444444444444,0.275
random_2,400,3,1,0.45444444444444443,0.275
random_2,400,3,2,0.5855555555555556,0.275
random_2,400,3,3,0.81,0.275
random_2,400,3,4,0.41888888888888887,0.2
random_2,400,3,5,2.488888888888889,0.275
random_2,400,3,6,1.4455555555555557,0.275
random_2,400,3,7,0.5255555555555556,0.275
random_2,400,3,8,0.5966666666666666,0.275
random_2,400,3,9,0.4444444444444444,0.275
random_2,400,3,10,0.4444444444444444,0.275
random_2,400,3,11,0.4444444444444444,0.275
random_2,400,3,12,0.55,0.365
random_2,400,3,13,0.5044444444444445,0.275
random_2,400,3,14,0.4444444444444444,0.275
random_2,400,3,15,0.4444444444444444,0.275
random_2,400,4,0,0.4444444444444444,0.275
random_2,400,4,1,0.4483739837398374,0.275
random_2,400,4,2,0.5239837398373983,0.275
random_2,400,4,3,0.990379403794038,0.275
random_2,400,4,4,0.42669376693766936,0.2
random_2,400,4,5,2.5799457994579944,0.275
random_2,400,4,6,1.08739837398374,0.2
random_2,400,4,7,0.5134146341463414,0.275
random_2,400,4,8,0.6001355013550135,0.275
random_2,400,4,9,0.4444444444444444,0.275
random_2,400,4,10,0.4444444444444444,0.275
random_2,400,4,11,0.4227642276422764,0.275
random_2,400,4,12,0.45894308943089424,0.275
random_2,400,4,13,0.47669376693766935,0.275
random_2,400,4,14,0.4444444444444444,0.275
random_2,400,4,15,0.42669376693766936,0.2
random_2,400,5,0,0.4444444444444444,0.275
random_2,400,5,1,0.4270491803278688,0.2
random_2,400,5,2,0.5033697632058288,0.275
random_2,400,5,3,0.9224954462659382,0.275
random_2,400,5,4,0.44162112932604736,0.2438524590163935
random_2,400,5,5,2.928233151183971,0.275
random_2,400,5,6,1.1670309653916215,0.275
random_2,400,5,7,0.49990892531876135,0.275
random_2,400,5,8,0.5727686703096538,0.275
random_2,400,5,9,0.4153005464480874,0.2
random_2,400,5,10,0.38615664845173037,0.22540983606557374
random_2,400,5,11,0.4153005464480874,0.2
random_2,400,5,12,0.3750455373406193,0.275
random_2,400,5,13,0.49162112932604735,0.275
random_2,400,5,14,0.4444444444444444,0.275
random_2,400,5,15,0.4270491803278688,0.2
random_2,500,1,0,0.4444444444444444,0.275
random_2,500,1,1,0.6666666666666666,0.275
random_2,500,1,2,1.4500000000000002,0.275
random_2,500,1,3,0.5611111111111111,0.275
random_2,500,1,4,0.4444444444444444,0.275
random_2,500,1,5,0.5611111111111111,0.275
random_2,500,1,6,0.4444444444444444,0.275
random_2,500,1,7,1.2722222222222224,0.275
random_2,500,1,8,1.2722222222222224,0.275
random_2,500,1,9,0.5611111111111111,0.275
random_2,500,1,10,0.6777777777777778,0.375
random_2,500,1,11,0.8333333333333334,0.275
random_2,500,1,12,0.4444444444444444,0.275
random_2,500,1,13,1.716666666666667,0.275
random_2,500,1,14,0.5611111111111111,0.275
random_2,500,1,15,0.7388888888888889,0.275
random_2,500,2,0,0.4444444444444444,0.275
random_2,500,2,1,0.4072649572649573,0.3403846153846154
random_2,500,2,2,1.203846153846154,0.275
random_2,500,2,3,0.5200854700854701,0.275
random_2,500,2,4,0.4444444444444444,0.275
random_2,500,2,5,0.45170940170940166,0.275
random_2,500,2,6,0.5200854700854701,0.275
random_2,500,2,7,0.9987179487179488,0.275
random_2,500,2,8,0.861965811965812,0.275
random_2,500,2,9,0.861965811965812,0.275
random_2,500,2,10,0.7897435897435898,0.75
random_2,500,2,11,0.6418803418803418,0.275
random_2,500,2,12,0.4444444444444444,0.275
random_2,500,2,13,0.8961538461538462,0.275
random_2,500,2,14,0.5200854700854701,0.275
random_2,500,2,15,0.6568376068376067,0.275
random_2,500,3,0,0.43555555555555553,0.275
random_2,500,3,1,0.44555555555555554,0.375
random_2,500,3,2,1.0233333333333334,0.275
random_2,500,3,3,0.5611111111111111,0.275
random_2,500,3,4,0.4444444444444444,0.275
random_2,500,3,5,0.41888888888888887,0.2
random_2,500,3,6,0.5255555555555556,0.275
random_2,500,3,7,0.8811111111111111,0.275
random_2,500,3,8,0.8455555555555555,0.275
random_2,500,3,9,0.7744444444444444,0.275
random_2,500,3,10,0.7377777777777778,0.6849999999999999
random_2,500,3,11,0.5133333333333332,0.275
random_2,500,3,12,0.45444444444444443,0.275
random_2,500,3,13,0.6499999999999999,0.275
random_2,500,3,14,0.45444444444444443,0.275
random_2,500,3,15,0.6322222222222221,0.275
random_2,500,4,0,0.4010840108401084,0.07987804878048782
random_2,500,4,1,0.468970189701897,0.375
random_2,500,4,2,0.96869918699187,0.275
random_2,500,4,3,0.5567750677506775,0.275
random_2,500,4,4,0.4444444444444444,0.275
random_2,500,4,5,0.4227642276422764,0.2
random_2,500,4,6,0.5350948509485095,0.275
random_2,500,4,7,0.8819783197831979,0.275
random_2,500,4,8,0.8169376693766937,0.275
random_2,500,4,9,0.7735772357723577,0.275
random_2,500,4,10,0.7447154471544715,0.5054878048780488
