filename,r,type_id,mae,mdae,r2
random_6,2,4,0.847989056387819,0.983567683450919,-7.64212750701207
random_6,3,4,0.847989056387819,0.983567683450919,-7.64212750701207
random_6,4,4,0.847989056387819,0.983567683450919,-7.64212750701207
random_6,5,4,0.847989056387819,0.983567683450919,-7.64212750701207
random_6,1,5,0.8359119188812404,0.9723397245499809,-7.572429159849021
random_6,2,5,0.5933680705240514,0.7240631640735932,-4.684575498405281
random_6,3,5,0.5680725501813613,0.6516884737743744,-4.4600079403456645
random_6,4,5,0.6352777821243114,0.7262103393915001,-4.871824205307422
random_6,5,5,0.5876191735470843,0.6627689027793319,-4.524664997537638
random_6,1,6,0.6915458562621657,0.986560495709874,-5.517609420000475
random_6,2,6,0.6187310443006798,0.6830347943951357,-4.526213013130868
random_6,3,6,0.5461349122705854,0.5611270375817186,-4.013063028594946
random_6,4,6,0.5788456433516921,0.5950328234663356,-4.139055641665989
random_6,5,6,0.5364459774861073,0.46356739310955253,-3.8232720230307677
random_6,1,7,0.8751043363773005,0.9797847141997796,-7.993692697361999
random_6,2,7,0.8751043363773005,0.9797847141997796,-7.993692697361999
random_6,3,7,0.8751043363773005,0.9797847141997796,-7.993692697361999
random_6,4,7,0.8751043363773005,0.9797847141997796,-7.993692697361999
random_6,5,7,0.8751043363773005,0.9797847141997796,-7.993692697361999
random_6,1,8,0.8432360073658968,0.9939920003598972,-7.467396088206554
random_6,2,8,0.8432360073658968,0.9939920003598972,-7.467396088206554
random_6,3,8,0.8432360073658968,0.9939920003598972,-7.467396088206554
random_6,4,8,0.8432360073658968,0.9939920003598972,-7.467396088206554
random_6,5,8,0.8432360073658968,0.9939920003598972,-7.467396088206554
clustered_1,1,0,0.6686316270060165,0.7574571900338946,-5.0915840091424345
clustered_1,2,0,0.631301267632815,0.7489286416162668,-4.373037183519556
clustered_1,3,0,0.5780634570548708,0.6711508638384891,-3.6050035737903805
clustered_1,4,0,0.4694924735407871,0.4896650516174685,-2.1916978911783773
clustered_1,5,0,0.4119371794116879,0.42051757013967034,-1.6991788558914966
clustered_1,1,1,0.6728100465076383,0.7479639920910811,-5.099983667195901
clustered_1,2,1,0.5406819284861035,0.5141977583248474,-3.092693959026888
clustered_1,3,1,0.516463284315777,0.557210258071202,-2.7256972085042706
clustered_1,4,1,0.38768267508317833,0.33122081827629246,-1.5363972163101893
clustered_1,5,1,0.32453932968133226,0.26078827904539326,-1.0572596096409437
clustered_1,1,2,0.8347956797250963,0.9584652811794075,-7.731635031101476
clustered_1,2,2,0.3025570443808039,0.2699222326756592,-1.0101222865710655
clustered_1,3,2,0.4951262918076769,0.5374222326756593,-2.343628518040176
clustered_1,4,2,0.3876472758400744,0.3698153950688218,-1.4436682536259124
clustered_1,5,2,0.37234093632710435,0.33122030959873605,-1.2171899195299347
clustered_1,1,3,0.823389548281284,0.9636411515343224,-7.469085377628385
clustered_1,2,3,0.3345070449068133,0.33333333333333337,-1.1579014693674656
clustered_1,3,3,0.3290660616923591,0.30976950167959444,-0.9675689350432515
clustered_1,4,3,0.2639487278742379,0.22146509503567324,-0.5552961998968691
clustered_1,5,3,0.19746632683301327,0.11911531475634651,-0.3177704071789209
clustered_1,1,4,0.6370536358232645,0.6891540840274036,-5.067585476693754
clustered_1,2,4,0.5202036913871131,0.5442715881380232,-3.0589392485843385
clustered_1,3,4,0.5482654234178412,0.5441108049980393,-3.327605001507571
clustered_1,4,4,0.4005508204340597,0.2958690323333699,-1.7899961325536151
clustered_1,5,4,0.3199167145482208,0.20886102849175403,-1.135088029949681
clustered_1,1,5,0.5592753851830845,0.45622081827629235,-4.189537153160579
clustered_1,2,5,0.3109147299720434,0.28125895086002495,-1.1040309767333958
clustered_1,3,5,0.4940021873072929,0.5293864306450159,-2.4907580469827386
clustered_1,4,5,0.3233074414181573,0.2843156134952769,-0.9978535301589531
clustered_1,5,5,0.33369989255815735,0.2895541516096257,-1.022037704769427
clustered_1,1,6,0.5894513744545151,0.6410555416576806,-4.25557058852244
clustered_1,2,6,0.4852673739174965,0.4263932314026906,-2.4456829382877108
clustered_1,3,6,0.48033806656692934,0.4893864919565968,-2.2844843723441013
clustered_1,4,6,0.3125987030371468,0.21429395518118943,-0.9067180902010796
clustered_1,5,6,0.2666969462090996,0.23938649195659678,-0.6730511605020291
clustered_1,1,7,0.8679959213253599,0.972866458527301,-7.972190900031412
clustered_1,2,7,0.8679959213253599,0.972866458527301,-7.972190900031412
clustered_1,3,7,0.8679959213253599,0.972866458527301,-7.972190900031412
clustered_1,4,7,0.8679959213253599,0.972866458527301,-7.972190900031412
clustered_1,5,7,0.8679959213253599,0.972866458527301,-7.972190900031412
clustered_1,1,8,0.7977704380749124,0.9484958714142968,-6.948455131971883
clustered_1,2,8,0.3661067308651622,0.4263932314026906,-1.7840067454335262
clustered_1,3,8,0.4375524318906805,0.3886373500781023,-2.134043826131324
clustered_1,4,8,0.29974891950687615,0.11536058576504715,-1.1900042217544673
clustered_1,5,8,0.31743621201149136,0.23863735007810238,-1.1083347256945384
clustered_2,1,0,0.6072950013298779,0.6460266630179199,-4.376684243352778
clustered_2,2,0,0.5378443918883264,0.44540335069924947,-3.2682363548820073
clustered_2,3,0,0.520701677066856,0.4326867105864531,-3.0964099340965
clustered_2,4,0,0.4896903622759635,0.5140598875995737,-2.3967998130710058
clustered_2,5,0,0.5361448372663898,0.642513931039291,-2.742389592252376
clustered_2,1,1,0.5838981093578829,0.5689238667993618,-3.7389693645132036
clustered_2,2,1,0.48551388442122234,0.4452790333460226,-2.763793469817911
clustered_2,3,1,0.46252473959285784,0.4514518728521955,-2.6251043278584008
clustered_2,4,1,0.41030541284046823,0.4452790333460226,-1.549991875701549
